prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
106.98,FOSSATI Maria ilaria,1972,SF45,BERGAMO STARS ATLETICA,77 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/FOSSATI-Maria-ilaria/dq2Rk5uhbGM%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
106.307,BETTI Luisa,1985,SF,BERGAMO STARS ATLETICA,80 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/BETTI-Luisa/fbORkpKiaWM%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
99.579,PERUGINI Angela,1969,SF45,SRI CHINMOY MARATHON TEAM,82 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/PERUGINI-Angela/dq2Rl5OgbGk%3D,https://www.fidal.it/societa/SRI-CHINMOY-MARATHON-TEAM/MI600
99.314,OLIVI Alessandra,1991,SF,G.S.ATL.DIL.LIB. PIOMBINO DESE,11 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/OLIVI-Alessandra/eKqRkpefbmQ%3D,https://www.fidal.it/societa/G-S-ATL-DIL-LIB--PIOMBINO-DESE/PD163
79.045,EMPOLI Valeria,1992,SF,BERGAMO STARS ATLETICA,12 su- 1,Reggio Emilia,2017-11-11,https://www.fidal.it/atleta/EMPOLI-Valeria/e6iRk5mncGk%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
75.58,NATOLINI Serena,1989,SF,A.S.D VALLI DI LANZO,85 se- 1,Cesano Boscone,2017-03-11,https://www.fidal.it/atleta/NATOLINI-Serena/dK6Rl5KfbWg%3D,https://www.fidal.it/societa/A-S-D-VALLI-DI-LANZO/TO258
227.438,CERONI Matteo,1980,SM35,BREMA RUNNING TEAM,1 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/CERONI-Matteo/eK2RkpqoaGg%3D,https://www.fidal.it/societa/BREMA-RUNNING-TEAM/VE495
178.387,NOTARANGELO Michele,1974,SM40,"3,30 KM ROAD & TRAIL RUNNING T",2 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/NOTARANGELO-Michele/eqyRkpOgb2M%3D,https://www.fidal.it/societa/3-30-KM-ROAD-&-TRAIL-RUNNING-T/MO546
177.688,PISANO Romualdo,1979,SM35,F.O.RUNNING TEAM,3 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/PISANO-Romualdo/dqqRmJOnb2s%3D,https://www.fidal.it/societa/F-O-RUNNING-TEAM/BS836
173.599,SALPISTIS Nazareno,1982,SM35,TRIESTE ATLETICA,4 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/SALPISTIS-Nazareno/eauRk5OgcGQ%3D,https://www.fidal.it/societa/TRIESTE-ATLETICA/TS044
170.844,CASTOLDI Stefano,1970,SM45,A.S.D. OLIMPIA RUNNERS,5 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/CASTOLDI-Stefano/dKAAARlJWhams%3D,https://www.fidal.it/societa/A-S-D--OLIMPIA-RUNNERS/VC060
170.077,VETTORELLO Claudio,1986,SM,POL. ZOLA SEZ. ATLETICA,6 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/VETTORELLO-Claudio/eqmRkpOja2Y%3D,https://www.fidal.it/societa/POL--ZOLA-SEZ--ATLETICA/BO429
166.184,ZIVERI Etelberto,1960,SM55,A.S.D.MOV.SPORT. BARTOLO LONGO,7 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/ZIVERI-Etelberto/gKyRkpKjamQ%3D,https://www.fidal.it/societa/A-S-D-MOV-SPORT--BARTOLO-LONGO/NA641
161.564,CIARLELLI Amedeo,1968,SM50,G.S. PIEVE A RIPOLI,8 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/CIARLELLI-Amedeo/faqRkpuob2Y%3D,https://www.fidal.it/societa/G-S--PIEVE-A-RIPOLI/FI031
159.619,ARDENTI Roberto,1961,SM55,ROAD RUNNERS CLUB MILANO,9 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/ARDENTI-Roberto/dq2Rl5WiaWU%3D,https://www.fidal.it/societa/ROAD-RUNNERS-CLUB-MILANO/MI265
149.973,PAVAN Giuliano,1952,SM65,BERGAMO STARS ATLETICA,10 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/PAVAN-Giuliano/dKAAARk5aja2Q%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
145.443,ANGELINI Giuseppe,1951,SM65,GARDA RUNNING A.S.D.,11 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/ANGELINI-Giuseppe/dqqRl5SgaGg%3D,https://www.fidal.it/societa/GARDA-RUNNING-A-S-D-/BS742
144.816,PEZZETTI Diego mario,1968,SM50,BERGAMO STARS ATLETICA,12 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/PEZZETTI-Diego-mario/dqmRmJqnbms%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
140.716,MARZORATI Roldano,1958,SM60,GARDASPORTEVENTS,14 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/MARZORATI-Roldano/d6iRkpWma2k%3D,https://www.fidal.it/societa/GARDASPORTEVENTS/TN550
137.671,SPREAFICO Marcello,1978,SM40,BERGAMO STARS ATLETICA,15 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/SPREAFICO-Marcello/dquRkpifcGw%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
134.944,MONTAGNER Stefano,1962,SM55,ASS. DILET. CANAVESE 2005,16 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/MONTAGNER-Stefano/dK6RlJqfams%3D,https://www.fidal.it/societa/ASS--DILET--CANAVESE-2005/TO199
131.259,BORELLA Santo,1960,SM55,BERGAMO STARS ATLETICA,17 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/BORELLA-Santo/dqiRlZmjamY%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
126.622,MARCOLONGO Roberto,1945,SM70,HAPPY RUNNER CLUB,18 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/MARCOLONGO-Roberto/dq2Rkpufb2g%3D,https://www.fidal.it/societa/HAPPY-RUNNER-CLUB/MI638
126.545,CAMPORESE Andrea,1971,SM45,ATL. FOREDIL MACCHINE PADOVA,19 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/CAMPORESE-Andrea/dK6RlpujbWc%3D,https://www.fidal.it/societa/ATL--FOREDIL-MACCHINE-PADOVA/PD134
119.24,MANERBA Marco,1967,SM50,ATL. FRANCIACORTA,20 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/MANERBA-Marco/dqqRl5moaWU%3D,https://www.fidal.it/societa/ATL--FRANCIACORTA/BS545
119.013,ZANARDI Angiolino,1949,SM65,G.S.D. MOMBOCAR,21 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/ZANARDI-Angiolino/eKAAARkpeobWY%3D,https://www.fidal.it/societa/G-S-D--MOMBOCAR/VR802
118.733,SOBRINO Gian paolo,1965,SM50,BERGAMO STARS ATLETICA,22 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/SOBRINO-Gian-paolo/f6iRmZKgcGo%3D,https://www.fidal.it/societa/BERGAMO-STARS-ATLETICA/BG795
118.371,BOGLIONI Alessandro,1960,SM55,ATL. FRANCIACORTA,23 su- 1,San Giovanni Lupatoto,2018-09-22,https://www.fidal.it/atleta/BOGLIONI-Alessandro/dqqRlpqncGY%3D,https://www.fidal.it/societa/ATL--FRANCIACORTA/BS545
