prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
22.26,22.26,0.0,LA NAIA Lorenzo,1984,PM,ATL. RICCARDI MILANO,1 ba- 2,Genova,2005-02-06,https://www.fidal.it/atleta/LA-NAIA-Lorenzo/dqiRlZuga2U%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
22.26,22.26,0.0,PINTADU Alessandro,1976,SM,G.A. FIAMME GIALLE,3 ba- 1,Ancona,2005-02-20,https://www.fidal.it/atleta/PINTADU-Alessandro/dK6RlJOkaWc%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
22.26,22.26,0.0,SARACENI Enrico giorgio,1964,SM40,ATL. RICCARDI MILANO,3 ba- 5,Ancona,2005-02-20,https://www.fidal.it/atleta/SARACENI-Enrico-giorgio/dqiRlpOncWU%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
22.27,22.27,0.0,GALVAN Matteo,1988,AM,ATL.VICENTINA,1 fi- 1,Genova,2005-02-06,https://www.fidal.it/atleta/GALVAN-Matteo/eK6RkpKmamM%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
22.27,22.27,0.0,RAO Domenico,1977,SM,C.S. CARABINIERI SEZ. ATLETICA,3 ba- 3,Ancona,2005-02-20,https://www.fidal.it/atleta/RAO-Domenico/h6iRkpahaWo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
22.28,22.28,0.0,MARE' Simone,1981,SM,SPORT ATL. FERMO,2 se- 3,Ancona,2005-02-12,https://www.fidal.it/atleta/MARE-Simone/e6iRkpKmbms%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
22.28,22.28,0.0,MARE' Simone,1981,SM,SPORT ATL. FERMO,2 se- 3,Ancona,2005-02-12,https://www.fidal.it/atleta/MARE-Simone/e6iRkpKmbms%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
22.28,22.28,0.0,MARSADRI Marco,1981,SM,C.S. AERONAUTICA MILITARE,6 fi- 1,Ancona,2005-02-20,https://www.fidal.it/atleta/MARSADRI-Marco/dq2RkpOlaGk%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
22.3,22.30,0.0,LOSCHI Paolo,1984,PM,ATL. BRESCIA 1950,2 se- 3,Genova Palasport,2005-02-13,https://www.fidal.it/atleta/LOSCHI-Paolo/dqiRlZmjaGQ%3D,https://www.fidal.it/societa/ATL--BRESCIA-1950/BS181
22.31,22.31,0.0,AITA Giuseppe,1988,AM,CSU IDEATLETICA AURORA M,1 ba- 1,Genova,2005-02-06,https://www.fidal.it/atleta/AITA-Giuseppe/gKiRlZihcWk%3D,https://www.fidal.it/societa/CSU-IDEATLETICA-AURORA-M/SA127
