prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
3.0,TAMELLINI Giacomo,1990,CM,A.S.D. U.S. S.MARTINO B.A.,1 su- 1,San Giovanni Lupatoto,2005-06-12,https://www.fidal.it/atleta/TAMELLINI-Giacomo/eKiRlZOlb2w%3D,https://www.fidal.it/societa/A-S-D--U-S--S-MARTINO-B-A-/VR764
3.0,BORGIA Mario,1990,CM,SCUOLA NAZIONALE ASTA,3 su- 1,Foggia,2005-06-18,https://www.fidal.it/atleta/BORGIA-Mario/hKiSmZakaGU%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.0,PIAZZA Matteo,1990,CM,A.S.N.ATLETICA LASTRA,1 su- 1,Sesto Fiorentino,2005-06-30,https://www.fidal.it/atleta/PIAZZA-Matteo/faiRm5aha2Y%3D,https://www.fidal.it/societa/A-S-N-ATLETICA-LASTRA/FI011
3.0,CAMBOLI Davide,1990,CM,POL JOLAO IGLESIAS,1 fi- 1,Cagliari,2005-07-06,https://www.fidal.it/atleta/CAMBOLI-Davide/iKiSmJuicGc%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
3.0,BORGIA Mario,1990,CM,SCUOLA NAZIONALE ASTA,2 su- 1,Foggia,2005-07-16,https://www.fidal.it/atleta/BORGIA-Mario/hKiSmZakaGU%3D,https://www.fidal.it/societa/SCUOLA-NAZIONALE-ASTA/FG210
3.0,CAMBOLI Davide,1990,CM,POL JOLAO IGLESIAS,1 fi- 1,Carbonia,2005-09-04,https://www.fidal.it/atleta/CAMBOLI-Davide/iKiSmJuicGc%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
3.0,CAMBOLI Davide,1990,CM,POL JOLAO IGLESIAS,1 fi- 1,Carbonia,2005-09-08,https://www.fidal.it/atleta/CAMBOLI-Davide/iKiSmJuicGc%3D,https://www.fidal.it/societa/POL-JOLAO-IGLESIAS/CA038
3.0,COLOMBO Giorgio,1990,CM,O.S.A. SARONNO LIB.,1 su- 1,Saronno,2005-09-08,https://www.fidal.it/atleta/COLOMBO-Giorgio/drKRkpOoa2Q%3D,https://www.fidal.it/societa/O-S-A--SARONNO-LIB-/VA119
3.0,INVERNIZZI Andrea,1990,CM,G.S. LIBERTAS ATL. CARAVAGGIO,1 se- 1,Rossano Veneto,2005-09-11,https://www.fidal.it/atleta/INVERNIZZI-Andrea/dqmRlpqmcGM%3D,https://www.fidal.it/societa/G-S--LIBERTAS-ATL--CARAVAGGIO/BG140
3.0,BERNARDINI Attilio,1990,CM,ASS.ATL.LIBERTAS ORVIETO,1 su- 1,Perugia,2005-09-11,https://www.fidal.it/atleta/BERNARDINI-Attilio/fqiRk5mocGk%3D,https://www.fidal.it/societa/ASS-ATL-LIBERTAS-ORVIETO/TR024
