punteggio,prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
680,1.73,VIEL Davide,1994,AM,ANA ATL.FELTRE,8 su- 1,Verona,2010-05-30,https://www.fidal.it/atleta/VIEL-Davide/eKmRlJSlaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
672,1.72,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,3 su- 1,Montebelluna,2023-07-13,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
672,1.72,TAMBURLIN Piero,1996,CM,ANA ATL.FELTRE,2 su- 1,Rossano Veneto,2010-09-05,https://www.fidal.it/atleta/TAMBURLIN-Piero/eKmRlJSkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,DE PAOLI Camilla,2005,CF,ANA ATL.FELTRE,1 su- 1,Puos D'alpago,2020-09-05,https://www.fidal.it/atleta/DE-PAOLI-Camilla/eKmRlJifbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2015-10-18,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,SARTORI Luna,2003,CF,ANA ATL.FELTRE,5 su- 1,Feltre,2018-08-31,https://www.fidal.it/atleta/SARTORI-Luna/eKmRlJijcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,SARTORI Luna,2003,CF,ANA ATL.FELTRE,2 su- 1,Modena,2018-05-20,https://www.fidal.it/atleta/SARTORI-Luna/eKmRlJijcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,SCOPEL Gioia,2002,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2016-04-02,https://www.fidal.it/atleta/SCOPEL-Gioia/eKmRlJSjcGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,CREMONESE Chiara,2001,CF,ANA ATL.FELTRE,1 se- 1,Agordo,2016-05-15,https://www.fidal.it/atleta/CREMONESE-Chiara/eKmRlJanaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,DE MARCHI Veronica,1994,CF,ANA ATL.FELTRE,10 su- 1,Verona,2008-06-02,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,DE MARCHI Veronica,1994,CF,ANA ATL.FELTRE,1 su- 1,Longarone,2008-05-25,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,DE MARCHI Veronica,1994,CF,ANA ATL.FELTRE,6 su- 1,Conegliano,2009-04-25,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,DE MARCHI Veronica,1994,CF,ANA ATL.FELTRE,5 su- 1,Mogliano Veneto,2009-09-19,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
668,1.43,D'ALBERTO Elena,2000,CF,ANA ATL.FELTRE,2 su- 1,Feltre,2015-06-20,https://www.fidal.it/atleta/D-ALBERTO-Elena/eKmRlJSjb2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
659,1.42,CREMONESE Chiara,2001,CF,ANA ATL.FELTRE,11 su- 1,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/CREMONESE-Chiara/eKmRlJanaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
659,1.42,D'ALBERTO Elena,2000,CF,ANA ATL.FELTRE,3 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/D-ALBERTO-Elena/eKmRlJSjb2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,7 se- 2,Vittorio Veneto,2023-09-23,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,TAMBURLIN Piero,1996,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2010-08-25,https://www.fidal.it/atleta/TAMBURLIN-Piero/eKmRlJSkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,SAADAOUI Omar,2008,CM,ANA ATL.FELTRE,3 su- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,VOICU Ioan alexandru,1997,JM,ANA ATL.FELTRE,5 su- 1,Bassano Del Grappa,2015-05-17,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,HAROUF Omar,1999,AM,ANA ATL.FELTRE,15 su- 1,Vicenza,2016-05-08,https://www.fidal.it/atleta/HAROUF-Omar/eKyRkpmiaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,CANOVA Luca,1991,AM,ANA ATL.FELTRE,2 su- 1,Rosa,2008-06-15,https://www.fidal.it/atleta/CANOVA-Luca/eKiRlZKia2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,VOICU Ioan alexandru,1997,AM,ANA ATL.FELTRE,14 su- 1,Vicenza,2013-05-19,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,SAADAOUI Omar,2008,AM,ANA ATL.FELTRE,20 se- 2,Molfetta,2024-07-06,https://www.fidal.it/atleta/SAADAOUI-Omar/eKmRlJimbWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,VIEL Davide,1994,AM,ANA ATL.FELTRE,9 su- 1,Rossano Veneto,2010-09-05,https://www.fidal.it/atleta/VIEL-Davide/eKmRlJSlaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,HAROUF Omar,1999,AM,ANA ATL.FELTRE,8 su- 1,Vicenza,2015-05-03,https://www.fidal.it/atleta/HAROUF-Omar/eKyRkpmiaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,BALDISSERI Pietro,2008,AM,ANA ATL.FELTRE,8 se- 1,Caorle,2024-05-26,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
655,1.7,HAROUF Omar,1999,AM,ANA ATL.FELTRE,7 su- 1,Vicenza,2016-05-01,https://www.fidal.it/atleta/HAROUF-Omar/eKyRkpmiaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
649,1.41,GIUSTI Lovely,2009,CF,ANA ATL.FELTRE,5 su- 1,Agordo,2023-06-24,https://www.fidal.it/atleta/GIUSTI-Lovely/eKmRlJiiaWg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,DE MARCHI Veronica,1994,CF,ANA ATL.FELTRE,3 se- 1,Feltre,2009-08-26,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,DE MARCHI Veronica,1994,CF,ANA ATL.FELTRE,4 se- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,15 su- 1,Bassano Del Grappa,2019-05-26,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,SPADA Stefania,1998,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2013-05-04,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,CREMONESE Chiara,2001,CF,ANA ATL.FELTRE,2 se- 1,Feltre,2016-04-02,https://www.fidal.it/atleta/CREMONESE-Chiara/eKmRlJanaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,VIECELI Gloria,1999,AF,ANA ATL.FELTRE,15 su- 1,Vicenza,2015-05-02,https://www.fidal.it/atleta/VIECELI-Gloria/eKmRlJancWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,FERRACIN Giulia,2007,CF,ANA ATL.FELTRE,11 su- 1,Abano Terme,2021-06-20,https://www.fidal.it/atleta/FERRACIN-Giulia/eKmRlJmgbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,DE MARCHI Veronica,1994,JF,ANA ATL.FELTRE,13 su- 1,Marcon,2013-05-11,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,VIECELI Gloria,2000,CF,ANA ATL.FELTRE,4 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/VIECELI-Gloria/eKmRlJambWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,VIECELI Gloria,2000,CF,ANA ATL.FELTRE,10 se- 1,Rovigo,2014-05-20,https://www.fidal.it/atleta/VIECELI-Gloria/eKmRlJambWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,ZATTA Vanessa,2001,CF,ANA ATL.FELTRE,9 se- 1,Vicenza,2016-05-13,https://www.fidal.it/atleta/ZATTA-Vanessa/eKmRlJela2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,2 se- 1,Agordo,2016-05-15,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,SARTORI Luna,2003,CF,ANA ATL.FELTRE,10 su- 1,Bassano Del Grappa,2018-09-23,https://www.fidal.it/atleta/SARTORI-Luna/eKmRlJijcGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,CANOVA Aurora,2001,AF,ANA ATL.FELTRE,23 su- 1,Vicenza,2017-05-13,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,3 su- 1,Feltre,2019-06-22,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,DE MARCHI Veronica,1994,AF,ANA ATL.FELTRE,1 se- 1,Feltre,2011-08-27,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,DE MARCHI Veronica,1994,AF,ANA ATL.FELTRE,5 su- 1,Bassano Del Grappa,2011-09-17,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,DE MARCHI Veronica,1994,CF,ANA ATL.FELTRE,3 se- 1,Belluno,2009-10-17,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,1.4,CREMONESE Chiara,2001,CF,ANA ATL.FELTRE,4 se- 1,Belluno,2015-10-18,https://www.fidal.it/atleta/CREMONESE-Chiara/eKmRlJanaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,1.68,TAMBURLIN Piero,1996,CM,ANA ATL.FELTRE,9 su- 1,Mogliano Veneto,2010-09-19,https://www.fidal.it/atleta/TAMBURLIN-Piero/eKmRlJSkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,1.68,DA RIN DE MONEGO Lorenzo,2000,AM,ANA ATL.FELTRE,10 se- 1,Vicenza,2016-05-13,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,1.68,RECH Martino,2007,CM,ANA ATL.FELTRE,5 su- 1,Majano,2022-09-10,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
631,1.39,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,6 se- 1,Valesella Di Cadore,2014-05-03,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
629,1.67,BALDISSERI Pietro,2008,CM,ANA ATL.FELTRE,5 su- 1,Montebelluna,2023-07-13,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
629,1.67,BALDISSERI Pietro,2008,CM,ANA ATL.FELTRE,4 su- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
621,1.66,HAROUF Omar,1999,CM,ANA ATL.FELTRE,5 su- 1,Belluno,2014-06-07,https://www.fidal.it/atleta/HAROUF-Omar/eKyRkpmiaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
621,1.38,SCHENAL Anna,2004,CF,ANA ATL.FELTRE,2 se- 1,Agordo,2019-05-11,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
621,1.38,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,6 su- 1,Feltre,2018-08-31,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
621,1.66,TAMBURLIN Piero,1996,CM,ANA ATL.FELTRE,7 su- 1,Rovigo,2010-06-05,https://www.fidal.it/atleta/TAMBURLIN-Piero/eKmRlJSkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
621,1.66,BERTON Nicola,1996,CM,ANA ATL.FELTRE,2 se- 1,Longarone,2011-05-14,https://www.fidal.it/atleta/BERTON-Nicola/eKmRlJWfa2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
612,1.65,VOICU Ioan alexandru,1997,AM,ANA ATL.FELTRE,7 se- 1,Padova,2013-05-23,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
612,1.37,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,1 se- 1,Agordo,2015-05-01,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,1.64,BERTON Nicola,1996,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2011-06-01,https://www.fidal.it/atleta/BERTON-Nicola/eKmRlJWfa2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,1.64,RECH Martino,2007,CM,ANA ATL.FELTRE,1 su- 1,Feltre,2022-10-01,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,1.64,SACCHET Andrea,1996,CM,ANA ATL.FELTRE,9 su- 1,Rovigo,2010-06-05,https://www.fidal.it/atleta/SACCHET-Andrea/eKmRlJWfa2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,1.64,BERTON Nicola,1996,CM,ANA ATL.FELTRE,13 su- 1,Belluno,2011-06-04,https://www.fidal.it/atleta/BERTON-Nicola/eKmRlJWfa2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
604,1.64,VIEL Davide,1994,CM,ANA ATL.FELTRE,8 su- 1,Vicenza,2009-06-06,https://www.fidal.it/atleta/VIEL-Davide/eKmRlJSlaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
595,1.63,RECH Martino,2007,CM,ANA ATL.FELTRE,9 su- 1,Venezia,2022-09-17,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,FACCHIN Alessia,1993,CF,ANA ATL.FELTRE,1 su- 1,Longarone,2007-05-19,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,TAMBURLIN Anna,2000,CF,ANA ATL.FELTRE,8 se- 1,Belluno,2015-10-18,https://www.fidal.it/atleta/TAMBURLIN-Anna/eKmRlJWobGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,3 se- 1,Feltre,2016-04-02,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,19 su- 1,Rovigo,2016-05-29,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,DE MARCHI Veronica,1994,CF,ANA ATL.FELTRE,16 su- 1,Majano,2008-09-06,https://www.fidal.it/atleta/DE-MARCHI-Veronica/eKmRlJOmbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,PALUDETTO Camilla,1993,CF,ANA ATL.FELTRE,5 se- 1,Longarone,2007-05-12,https://www.fidal.it/atleta/PALUDETTO-Camilla/eKmRlJOjbmY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,9 se- 1,Belluno,2018-04-28,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,SCHENAL Anna,2004,CF,ANA ATL.FELTRE,8 se- 1,Belluno,2018-04-28,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,MAHJOUBI Gaia,2004,CF,ANA ATL.FELTRE,9 se- 1,Valesella,2018-05-19,https://www.fidal.it/atleta/MAHJOUBI-Gaia/eKmRlJejamY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,ZANON Gaia,2002,AF,ANA ATL.FELTRE,9 se- 1,Padova,2019-05-15,https://www.fidal.it/atleta/ZANON-Gaia/eKmRlJilbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,ROLUCCI Ilaria,2005,CF,ANA ATL.FELTRE,1 se- 1,Feltre,2019-05-18,https://www.fidal.it/atleta/ROLUCCI-Ilaria/eKmRlJifb2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,ZANON Gaia,2002,AF,ANA ATL.FELTRE,2 su- 1,Feltre,2018-06-30,https://www.fidal.it/atleta/ZANON-Gaia/eKmRlJilbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,6 su- 1,Feltre,2016-06-25,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,PIOLO Carlotta,2006,CF,ANA ATL.FELTRE,4 su- 1,Agordo,2021-04-25,https://www.fidal.it/atleta/PIOLO-Carlotta/eKmRlJiiaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,SCHENAL Anna,2004,CF,ANA ATL.FELTRE,8 se- 1,Valesella,2018-05-19,https://www.fidal.it/atleta/SCHENAL-Anna/eKmRlJajbWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,STACH Marta,1995,CF,ANA ATL.FELTRE,4 se- 1,Belluno,2009-10-17,https://www.fidal.it/atleta/STACH-Marta/eKmRlJKna2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,1.35,CURIC Tea,1995,CF,ANA ATL.FELTRE,23 su- 1,Rovigo,2010-06-06,https://www.fidal.it/atleta/CURIC-Tea/eKmRlJSnbmc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
587,1.62,RECH Martino,2007,CM,ANA ATL.FELTRE,3 su- 1,Feltre,2022-06-25,https://www.fidal.it/atleta/RECH-Martino/eKmRlJmgaGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
587,1.62,HAROUF Omar,1999,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2014-05-17,https://www.fidal.it/atleta/HAROUF-Omar/eKyRkpmiaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,1.6,BERTON Nicola,1996,AM,ANA ATL.FELTRE,17 su- 1,Montebelluna,2013-05-05,https://www.fidal.it/atleta/BERTON-Nicola/eKmRlJWfa2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,1.6,TAMBURLIN Piero,1996,AM,ANA ATL.FELTRE,5 su- 1,Vicenza,2012-05-20,https://www.fidal.it/atleta/TAMBURLIN-Piero/eKmRlJSkcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,1.6,VOICU Ioan alexandru,1997,CM,ANA ATL.FELTRE,10 su- 1,Marostica,2012-09-22,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,1.6,VOICU Ioan alexandru,1997,AM,ANA ATL.FELTRE,10 su- 1,Padova,2014-09-21,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,1.6,VIEL Davide,1994,AM,ANA ATL.FELTRE,7 su- 1,Saronno,2010-06-27,https://www.fidal.it/atleta/VIEL-Davide/eKmRlJSlaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,1.6,CASSOL Samuele,2001,AM,ANA ATL.FELTRE,22 su- 1,San Biagio Di Callalta,2018-05-13,https://www.fidal.it/atleta/CASSOL-Samuele/eKmRlJilaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
570,1.6,VOICU Ioan alexandru,1997,JM,ANA ATL.FELTRE,16 su- 1,Rovigo,2015-06-07,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
565,1.32,COLUSSI Ilary,2006,CF,ANA ATL.FELTRE,4 su- 1,Alpago,2021-05-29,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
565,1.32,CANOVA Aurora,2001,CF,ANA ATL.FELTRE,14 su- 1,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/CANOVA-Aurora/eKmRlJamcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
561,1.59,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,8 su- 1,Bovolone,2023-04-29,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
553,1.58,MANISCALCHI Stefano,1990,CM,ANA ATL.FELTRE,7 se- 1,Marostica,2005-05-15,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
553,1.58,VOICU Ioan alexandru,1997,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2012-05-19,https://www.fidal.it/atleta/VOICU-Ioan-alexandru/eKmRlJWicWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
553,1.58,VELLO Michele,1997,CM,ANA ATL.FELTRE,5 su- 1,Villorba,2012-05-26,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
553,1.58,BALDISSERI Pietro,2008,CM,ANA ATL.FELTRE,2 su- 1,Feltre,2022-10-01,https://www.fidal.it/atleta/BALDISSERI-Pietro/eKmRlJeocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,ZANON Gaia,2002,AF,ANA ATL.FELTRE,16 su- 1,Vittorio Veneto,2019-05-04,https://www.fidal.it/atleta/ZANON-Gaia/eKmRlJilbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,PIOLO Carlotta,2006,CF,ANA ATL.FELTRE,7 su- 1,Verona,2021-06-02,https://www.fidal.it/atleta/PIOLO-Carlotta/eKmRlJiiaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,FERRACIN Giulia,2007,CF,ANA ATL.FELTRE,8 su- 1,Verona,2021-06-02,https://www.fidal.it/atleta/FERRACIN-Giulia/eKmRlJmgbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,FERRACIN Giulia,2007,CF,ANA ATL.FELTRE,5 su- 1,Alpago,2021-10-16,https://www.fidal.it/atleta/FERRACIN-Giulia/eKmRlJmgbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,COLUSSI Ilary,2006,CF,ANA ATL.FELTRE,5 su- 1,Alpago,2021-10-16,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,SPADA Stefania,1998,CF,ANA ATL.FELTRE,17 su- 1,Marostica,2012-09-23,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,15 su- 1,Conegliano,2014-09-14,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,D'ALBERTO Arianna,2000,CF,ANA ATL.FELTRE,7 su- 1,Feltre,2014-06-21,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
546,1.3,SPADA Stefania,1998,CF,ANA ATL.FELTRE,23 su- 1,Bassano Del Grappa,2013-06-02,https://www.fidal.it/atleta/SPADA-Stefania/eKmRlJOkamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
