prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
10.47,10.47,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,3 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
10.56,10.56,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,2 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
10.85,10.85,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,1 su- 1,Padova,2023-03-04,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
10.9,10.90,e,VACONDIO Francesca,1982,SF40,MODENA ATLETICA  ASD,2 su- 1,Padova,2023-01-22,https://www.fidal.it/atleta/VACONDIO-Francesca/eqiRk5ehbGM%3D,https://www.fidal.it/societa/MODENA-ATLETICA-ASD/MO497
11.02,11.02,e,VACONDIO Francesca,1982,SF40,MODENA ATLETICA  ASD,1 su- 1,Casalmaggiore,2023-01-29,https://www.fidal.it/atleta/VACONDIO-Francesca/eqiRk5ehbGM%3D,https://www.fidal.it/societa/MODENA-ATLETICA-ASD/MO497
11.04,11.04,e,CAREDDU Marta,1978,SF45,S G AMSICORA,1 se- 1,Iglesias,2023-02-12,https://www.fidal.it/atleta/CAREDDU-Marta/iKmRlJKgb2g%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
11.08,11.08,e,VACONDIO Francesca,1982,SF40,MODENA ATLETICA  ASD,1 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/VACONDIO-Francesca/eqiRk5ehbGM%3D,https://www.fidal.it/societa/MODENA-ATLETICA-ASD/MO497
11.09,11.09,e,MOLINO Silvia,1976,SF45,S.S. VITTORIO ALFIERI ASTI,4 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/MOLINO-Silvia/dKuRk5akaGc%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
11.3,11.30,e,VINCENTI GATTI Elisa,1977,SF45,A.S.ATHLON BASTIA,5 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/VINCENTI-GATTI-Elisa/fqmRkpilamw%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
11.31,11.31,e,VINCENTI GATTI Elisa,1977,SF45,A.S.ATHLON BASTIA,3 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/VINCENTI-GATTI-Elisa/fqmRkpilamw%3D,https://www.fidal.it/societa/A-S-ATHLON-BASTIA/PG003
11.41,11.41,e,MOLINO Silvia,1976,SF45,S.S. VITTORIO ALFIERI ASTI,4 se- 1,Padova,2023-03-04,https://www.fidal.it/atleta/MOLINO-Silvia/dKuRk5akaGc%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
11.45,11.45,e,DELL'ANGELO Sabina,1976,SF45,S.S. VITTORIO ALFIERI ASTI,6 su- 1,Ancona,2023-03-11,https://www.fidal.it/atleta/DELL-ANGELO-Sabina/dKuRk5mjb2U%3D,https://www.fidal.it/societa/S-S--VITTORIO-ALFIERI-ASTI/AT001
11.68,11.68,e,FALCO Marina,1981,SF40,ATLETICA POCAPAGLIA,1 su- 1,Bra,2023-01-28,https://www.fidal.it/atleta/FALCO-Marina/dKyRlJOkaWQ%3D,https://www.fidal.it/societa/ATLETICA-POCAPAGLIA/CN047
11.78,11.78,e,DE ROBERTIS Alessandra vincenza,1975,SF45,ATLETICA CANAVESANA,2 su- 1,Casalmaggiore,2023-01-29,https://www.fidal.it/atleta/DE-ROBERTIS-Alessandra-vincenza/hqqRkpOia2s%3D,https://www.fidal.it/societa/ATLETICA-CANAVESANA/TO015
12.01,12.01,e,D'ANNIBALE Francesca,1976,SF45,ASD ATLETICA PISTOIA,4 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/D-ANNIBALE-Francesca/f66RkpKibWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
12.27,12.27,e,D'ANNIBALE Francesca,1976,SF45,ASD ATLETICA PISTOIA,2 su- 1,Padova,2023-03-04,https://www.fidal.it/atleta/D-ANNIBALE-Francesca/f66RkpKibWU%3D,https://www.fidal.it/societa/ASD-ATLETICA-PISTOIA/PT118
13.65,13.65,e,FRACCHIOLLA Stefania,1974,SF45,ASD NISSOLINO INTESATLETICA,5 su- 1,Ancona,2023-03-10,https://www.fidal.it/atleta/FRACCHIOLLA-Stefania/f6qRkpWfamo%3D,https://www.fidal.it/societa/ASD-NISSOLINO-INTESATLETICA/LT260
8.8,8.80,e,CARAVELLI Serena,1979,SF45,ATL BRUGNERA PN FRIULINTAGLI,1 su- 1,Ancona,2024-02-24,https://www.fidal.it/atleta/CARAVELLI-Serena/eaiRkpOia2k%3D,https://www.fidal.it/societa/ATL-BRUGNERA-PN-FRIULINTAGLI/PN039
