prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
13.86,13.86,e,MINOPOLI Ernesto,1933,SM80,AMATORI MASTERS NOVARA,1 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/MINOPOLI-Ernesto/dKiRk5OgbWU%3D,https://www.fidal.it/societa/AMATORI-MASTERS-NOVARA/NO002
11.9,11.90,e,MARTONE Annunziata,1956,SF60,ASD U.S. ATERNO PESCARA,5 fi- 1,Ancona,2016-04-02,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
12.29,12.29,e,MARTONE Annunziata,1956,SF60,ASD U.S. ATERNO PESCARA,4 ba- 1,Ancona,2016-04-01,https://www.fidal.it/atleta/MARTONE-Annunziata/gauRkpKkbms%3D,https://www.fidal.it/societa/ASD-U-S--ATERNO-PESCARA/PE001
12.46,12.46,e,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,3 su- 1,Ancona,2016-04-02,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.66,12.66,e,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,2 su- 1,Ancona,2016-03-29,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.68,12.68,e,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,1 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
12.77,12.77,e,ZORZI Ingeborg,1948,SF65,SPORTCLUB MERANO,1 se- 4,Ancona,2016-02-26,https://www.fidal.it/atleta/ZORZI-Ingeborg/iaiRkpijbGw%3D,https://www.fidal.it/societa/SPORTCLUB-MERANO/BZ019
14.07,14.07,e,GIOVANELLI Anna maria,1953,SF60,ATLETICA ALMA JUVENTUS FANO,4 se- 2,Ancona,2016-03-29,https://www.fidal.it/atleta/GIOVANELLI-Anna-maria/e6yRkpKhamQ%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
14.12,14.12,e,FRANCHI Rosanna,1942,SF70,ATL. AMBROSIANA,1 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/FRANCHI-Rosanna/dqiRk5eicGg%3D,https://www.fidal.it/societa/ATL--AMBROSIANA/MI189
14.47,14.47,e,BELLI Eliana,1956,SF60,ATLETICA ALMA JUVENTUS FANO,1 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/BELLI-Eliana/e6yRkpOhb2U%3D,https://www.fidal.it/societa/ATLETICA-ALMA-JUVENTUS-FANO/PU020
14.52,14.52,e,MONEGO Piera,1955,SF60,ATLETICA SAN BIAGIO,2 su- 1,Ancona,2016-02-27,https://www.fidal.it/atleta/MONEGO-Piera/eKiRlZShamc%3D,https://www.fidal.it/societa/ATLETICA-SAN-BIAGIO/TV352
22.97,22.97,e,FRANCHI Rosanna,1942,SF70,ATL. AMBROSIANA,3 su- 1,Ancona,2016-04-02,https://www.fidal.it/atleta/FRANCHI-Rosanna/dqiRk5eicGg%3D,https://www.fidal.it/societa/ATL--AMBROSIANA/MI189
14.67,14.67,e,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,1 se- 5,Ancona,2017-02-24,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
14.7,14.70,e,CAROLLA Guido,1937,SM80,AS RUNNING CLUB,1 su- 1,Ancona,2017-02-25,https://www.fidal.it/atleta/CAROLLA-Guido/hKiSmZqjcWM%3D,https://www.fidal.it/societa/AS-RUNNING-CLUB/LE389
14.8,14.80,e,VERONESI Sergio,1937,SM80,S.E.F. VIRTUS EMILSIDER BO,2 su- 1,Ancona,2017-02-25,https://www.fidal.it/atleta/VERONESI-Sergio/dqiRlpOncGs%3D,https://www.fidal.it/societa/S-E-F--VIRTUS-EMILSIDER-BO/BO007
