punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
337,403.55,6:43.3,m,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,1 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
336,403.8,6:43.80,e,DAL SASSO Alberto,1998,CM,ANA ATL.FELTRE,2 se- 2,Verona,2012-06-03,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
333,404.25,6:44.0,m,ANTONIOL Samuel,2002,CM,ANA ATL.FELTRE,3 su- 1,Vallesella Di Cadore,2017-05-13,https://www.fidal.it/atleta/ANTONIOL-Samuel/eKmRlJaobWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
333,404.25,6:44.0,m,ANTONIOL Samuel,2002,CM,ANA ATL.FELTRE,3 su- 1,Vallesella,2017-05-13,https://www.fidal.it/atleta/ANTONIOL-Samuel/eKmRlJaobWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
333,404.4,6:44.40,e,MENEGAZZO Giorgio,2009,CM,ANA ATL.FELTRE,2 se- 2,San Biagio Di Callalta,2023-05-21,https://www.fidal.it/atleta/MENEGAZZO-Giorgio/eKmRlJeocGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
333,404.35,6:44.1,m,PERCO Emilio,1994,CM,ANA ATL.FELTRE,1 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
327,405.47,6:45.47,e,KANDRI Othman,1997,CM,ANA ATL.FELTRE,6 se- 2,Trento,2012-08-07,https://www.fidal.it/atleta/KANDRI-Othman/eKmRlJWhb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
326,530.45,8:50.2,m,COLMANET Elena,1996,CF,ANA ATL.FELTRE,4 se- 1,Belluno,2011-10-15,https://www.fidal.it/atleta/COLMANET-Elena/eKmRlJSocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
324,406.05,6:45.8,m,RIGA Stefano,1991,CM,ANA ATL.FELTRE,7 su- 1,Abano Terme,2006-06-11,https://www.fidal.it/atleta/RIGA-Stefano/eKmRlJOjaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
321,406.55,6:46.3,m,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2014-05-18,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
320,406.85,6:46.6,m,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,2 su- 1,Agordo,2022-08-31,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
320,406.75,6:46.5,m,KANDRI Othman,1997,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2012-05-20,https://www.fidal.it/atleta/KANDRI-Othman/eKmRlJWhb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
318,407.25,6:47.25,e,PERENZIN Luca,1994,CM,ANA ATL.FELTRE,14 se- 1,Vicenza,2009-06-07,https://www.fidal.it/atleta/PERENZIN-Luca/eKmRlJOgbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
312,408.25,6:48.0,m,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,2 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
311,408.45,6:48.2,m,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,3 se- 1,Belluno,2009-08-22,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
310,408.75,6:48.5,m,VACCARI Biagio renato,2001,CM,ANA ATL.FELTRE,2 se- 1,Agordo,2016-05-15,https://www.fidal.it/atleta/VACCARI-Biagio-renato/eKmRlJSgaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
308,409.05,6:48.8,m,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,4 su- 1,Belluno,2010-05-09,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
302,410.25,6:50.0,m,QUAGLIOTTO Enrico,1992,CM,ANA ATL.FELTRE,1 se- 1,Longarone,2007-05-12,https://www.fidal.it/atleta/QUAGLIOTTO-Enrico/eKmRlJOhbmk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
302,410.19,6:50.19,e,SCOPEL Luca,1994,CM,ANA ATL.FELTRE,5 se- 2,Trento,2008-08-05,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
301,410.35,6:50.1,m,MARCHETTI Leopoldo,1993,CM,ANA ATL.FELTRE,2 se- 1,Longarone,2007-05-12,https://www.fidal.it/atleta/MARCHETTI-Leopoldo/eKmRlJOmbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
294,411.85,6:51.6,m,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,3 se- 1,Belluno,2010-04-17,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
289,412.84,6:52.84,e,LIRA Riccardo,1995,CM,ANA ATL.FELTRE,13 se- 2,Trento,2009-08-04,https://www.fidal.it/atleta/LIRA-Riccardo/eKmRlJOja2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
285,413.65,6:53.4,m,MERLO Giacomo,2000,CM,ANA ATL.FELTRE,3 se- 1,Belluno,2014-05-18,https://www.fidal.it/atleta/MERLO-Giacomo/eKmRlJSnaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
280,414.55,6:54.55,e,DA RIN DE MONEGO Lorenzo,2000,AM,ANA ATL.FELTRE,22 su- 1,Rovereto,2017-04-22,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
279,414.75,6:54.5,m,DALLA CORTE Christian,1982,SM40,ANA ATL.FELTRE,4 se- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/DALLA-CORTE-Christian/eKmRlJala2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
278,415.05,6:54.8,m,COLDEBELLA Luca,2002,CM,ANA ATL.FELTRE,2 se- 1,Belluno,2016-05-07,https://www.fidal.it/atleta/COLDEBELLA-Luca/eKmRlJancGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
277,415.25,6:55.0,m,MENEGAZZO Giorgio,2009,CM,ANA ATL.FELTRE,6 su- 1,Domegge Di Cadore,2023-04-22,https://www.fidal.it/atleta/MENEGAZZO-Giorgio/eKmRlJeocGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
273,416.01,6:56.01,e,QUAGLIOTTO Enrico,1992,CM,ANA ATL.FELTRE,12 se- 1,Verona,2007-06-03,https://www.fidal.it/atleta/QUAGLIOTTO-Enrico/eKmRlJOhbmk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
273,416.05,6:55.8,m,KANDRI Othman,1997,CM,ANA ATL.FELTRE,5 se- 1,Belluno,2012-08-29,https://www.fidal.it/atleta/KANDRI-Othman/eKmRlJWhb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
266,417.47,6:57.47,e,GAZ Giovanni,1997,CM,ANA ATL.FELTRE,7 se- 1,Marostica,2012-09-23,https://www.fidal.it/atleta/GAZ-Giovanni/eKmRlJafaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
258,419.2,6:59.20,e,PIZZOLOTTO Edoardo,1996,CM,ANA ATL.FELTRE,20 se- 1,Trento,2010-08-10,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
256,419.45,6:59.45,e,PERENZIN Luca,1994,CM,ANA ATL.FELTRE,12 se- 1,Verona,2008-06-02,https://www.fidal.it/atleta/PERENZIN-Luca/eKmRlJOgbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
245,422.0,7:02.00,e,TOLLARDO Federico,1996,CM,ANA ATL.FELTRE,5 su- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/TOLLARDO-Federico/eKmRlJSnbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
236,423.79,7:03.79,e,GRIS Giuseppe,1994,CM,ANA ATL.FELTRE,7 se- 2,Trento,2008-08-05,https://www.fidal.it/atleta/GRIS-Giuseppe/eKmRlJKobmU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
233,424.64,7:04.64,e,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,24 su- 1,Feltre,2013-06-22,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
233,424.5,7:04.50,e,BASSANI Diego,1993,CM,ANA ATL.FELTRE,4 se- 2,Verona,2007-06-03,https://www.fidal.it/atleta/BASSANI-Diego/eKmRlJOoaGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
229,425.51,7:05.51,e,COLUSSI Devid,2009,CM,ANA ATL.FELTRE,10 se- 3,Trento,2024-07-16,https://www.fidal.it/atleta/COLUSSI-Devid/eKmRlJmjams%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
227,566.65,9:26.4,m,BEE Angelica,2002,CF,ANA ATL.FELTRE,2 se- 1,Agordo,2016-10-01,https://www.fidal.it/atleta/BEE-Angelica/eKmRlJema2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
226,426.15,7:05.9,m,COLUSSI Devid,2009,CM,ANA ATL.FELTRE,7 su- 1,Borgo Valbelluna,2023-06-21,https://www.fidal.it/atleta/COLUSSI-Devid/eKmRlJmjams%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
219,427.7,7:07.70,e,VERONESE Paolo,1996,CM,ANA ATL.FELTRE,6 su- 1,Feltre,2010-05-26,https://www.fidal.it/atleta/VERONESE-Paolo/eKmRlJSnbWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
195,433.22,7:13.22,e,COLUSSI Devid,2009,CM,ANA ATL.FELTRE,9 se- 2,San Biagio Di Callalta,2023-05-21,https://www.fidal.it/atleta/COLUSSI-Devid/eKmRlJmjams%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
188,434.95,7:14.7,m,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,3 se- 1,Belluno,2013-05-04,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
188,435.12,7:15.12,e,KANDRI Othman,1997,CM,ANA ATL.FELTRE,10 su- 1,Feltre,2011-06-18,https://www.fidal.it/atleta/KANDRI-Othman/eKmRlJWhb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
179,437.17,7:17.17,e,CRIVELLER Marco,2003,CM,ANA ATL.FELTRE,14 su- 1,Conegliano,2017-04-25,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
167,440.25,7:20.0,m,VERONESE Paolo,1996,CM,ANA ATL.FELTRE,5 su- 1,Belluno,2010-05-09,https://www.fidal.it/atleta/VERONESE-Paolo/eKmRlJSnbWQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
167,440.35,7:20.1,m,COLUSSI Devid,2009,CM,ANA ATL.FELTRE,8 su- 1,Domegge Di Cadore,2023-04-22,https://www.fidal.it/atleta/COLUSSI-Devid/eKmRlJmjams%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
167,440.25,7:20.0,m,PAULETTI Michele,1999,CM,ANA ATL.FELTRE,7 se- 1,Feltre,2014-09-23,https://www.fidal.it/atleta/PAULETTI-Michele/eKmRlJakamw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
163,441.45,7:21.2,m,BELLUS Riccardo,2008,CM,ANA ATL.FELTRE,1 su- 1,Domegge Di Cadore,2022-04-30,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
142,447.05,7:26.8,m,BERTOLDIN Davide,2001,CM,ANA ATL.FELTRE,3 se- 1,Agordo,2016-05-15,https://www.fidal.it/atleta/BERTOLDIN-Davide/eKmRlJSfb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
116,455.05,7:34.8,m,KANDRI Othman,1997,CM,ANA ATL.FELTRE,7 se- 1,Belluno,2011-04-17,https://www.fidal.it/atleta/KANDRI-Othman/eKmRlJWhb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
101,459.85,7:39.6,m,KANDRI Othman,1997,CM,ANA ATL.FELTRE,2 se- 1,Feltre,2011-06-01,https://www.fidal.it/atleta/KANDRI-Othman/eKmRlJWhb2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
97,461.15,7:40.9,m,CORSO Lorenzo,1999,CM,ANA ATL.FELTRE,1 se- 1,Belluno,2013-05-12,https://www.fidal.it/atleta/CORSO-Lorenzo/eKmRlJWkbWc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
61,474.85,7:54.6,m,GAETA Davide,1995,CM,ANA ATL.FELTRE,3 su- 1,Longarone,2009-05-10,https://www.fidal.it/atleta/GAETA-Davide/eKmRlJOmbGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
52,478.75,7:58.5,m,MOINO Alessandro,1974,SM45,ANA ATL.FELTRE,5 se- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/MOINO-Alessandro/eKmRlJmkcWU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
38,485.75,8:05.5,m,PIAZZA Fabio,1982,SM40,ANA ATL.FELTRE,7 se- 1,Feltre,2022-04-13,https://www.fidal.it/atleta/PIAZZA-Fabio/eKmRlJeoaWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
22,495.55,8:15.3,m,CAPRETTA Francesco,2002,CM,ANA ATL.FELTRE,4 se- 1,Belluno,2016-05-07,https://www.fidal.it/atleta/CAPRETTA-Francesco/eKmRlJagcWY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
9,506.95,8:26.7,m,FACCHIN Daniele,1996,CM,ANA ATL.FELTRE,6 su- 1,Belluno,2010-05-09,https://www.fidal.it/atleta/FACCHIN-Daniele/eKmRlJSobmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
7,510.05,8:29.8,m,SCOPEL Enrico,2000,CM,ANA ATL.FELTRE,6 se- 1,Belluno,2014-05-18,https://www.fidal.it/atleta/SCOPEL-Enrico/eKmRlJSjcGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
