punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
819,242.99,4:02.99,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,12 su- 1,Rovereto,2024-09-03,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
817,293.03,4:53.03,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,9 se- 4,Rieti,2017-06-18,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
816,293.16,4:53.16,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,3 su- 1,Caorle,2016-05-28,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
816,243.25,4:03.0,m,BATTISTEL Samuele,2004,JM,ANA ATL.FELTRE,2 se- 1,Feltre,2022-05-11,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
816,293.13,4:53.13,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,1 su- 1,Abano Terme,2008-05-24,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
815,243.42,4:03.42,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,9 se- 1,Agropoli,2018-06-03,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
814,293.5,4:53.50,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,2 su- 1,Caorle,2016-04-09,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
813,293.61,4:53.61,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,5 se- 1,Pordenone,2008-07-11,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
813,243.55,4:03.3,m,MINELLA Loris,1986,SM35,ANA ATL.FELTRE,3 se- 1,Feltre,2022-05-11,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
812,243.6,4:03.60,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,10 se- 1,Vicenza,2016-05-07,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
812,243.66,4:03.66,e,MINELLA Loris,1986,SM35,ANA ATL.FELTRE,15 se- 1,Padova,2023-05-13,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
812,293.75,4:53.75,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,2 se- 1,Vicenza,2016-04-30,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
811,243.7,4:03.70,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,7 se- 1,Marcon,2014-06-14,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
811,293.87,4:53.87,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,3 se- 1,Vicenza,2017-05-13,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
809,294.19,4:54.19,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,2 su- 1,San Giovanni Lupatoto,2008-06-21,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
809,294.2,4:54.20,e,D'ALBERTO Arianna,2000,PF,ANA ATL.FELTRE,5 se- 1,Rovereto,2020-08-05,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
809,294.29,4:54.29,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,3 su- 1,Sacile,2019-07-06,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
807,294.46,4:54.46,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,2 su- 1,Feltre,2019-06-22,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
807,244.11,4:04.11,e,SCOPEL Mattia,2000,SM,ANA ATL.FELTRE,9 se- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/SCOPEL-Mattia/eKmRlJija2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
806,244.19,4:04.19,e,ROSSA Matteo,1998,AM,ANA ATL.FELTRE,1 se- 2,Creazzo,2015-09-12,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
806,294.72,4:54.72,e,D'ALBERTO Arianna,2000,AF,ANA ATL.FELTRE,12 se- 1,Bussolengo,2017-05-06,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
806,244.2,4:04.20,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,1 su- 1,Rosa',2019-09-07,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
806,294.71,4:54.71,e,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,3 su- 1,Verona,2021-06-02,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
805,294.84,4:54.84,e,PAGANIN Agnese,2003,JF,ANA ATL.FELTRE,4 su- 1,Verona,2021-06-02,https://www.fidal.it/atleta/PAGANIN-Agnese/eKmRlJegaWw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
804,244.33,4:04.33,e,BONAN Marco,2000,JM,ANA ATL.FELTRE,11 su- 1,Rovereto,2019-08-27,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
803,244.43,4:04.43,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,1 se- 1,Pergine Valsugana,2023-06-17,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
803,244.43,4:04.43,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,7 se- 1,San Biagio Di Callalta,2019-05-11,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
803,244.42,4:04.42,e,POLESANA Federico,1994,AM,ANA ATL.FELTRE,6 se- 1,Vicenza,2011-09-10,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
802,295.33,4:55.33,e,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,9 su- 1,Rovereto,2021-08-31,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
802,244.49,4:04.49,e,DE BARBA Mattia,2002,JM,ANA ATL.FELTRE,11 su- 1,Rovereto,2021-08-31,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
801,244.62,4:04.62,e,DAL SASSO Alberto,1998,JM,ANA ATL.FELTRE,1 su- 1,Caorle,2017-05-27,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
801,295.46,4:55.46,e,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,6 su- 1,Mestre,2020-09-05,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
800,295.63,4:55.63,e,COLUSSI Leila,2006,JF,ANA ATL.FELTRE,10 se- 3,Trento,2024-07-02,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
799,295.77,4:55.77,e,COLUSSI Leila,2006,JF,ANA ATL.FELTRE,3 se- 3,Feltre,2024-06-22,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
799,244.75,4:04.75,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,3 su- 1,Trento,2010-09-14,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
798,244.87,4:04.87,e,POLESANA Federico,1994,AM,ANA ATL.FELTRE,1 se- 2,Villafranca Di Verona,2011-05-28,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
798,244.84,4:04.84,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,2 se- 1,Padova,2014-09-20,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
797,244.94,4:04.94,e,POLESANA Federico,1994,JM,ANA ATL.FELTRE,5 se- 1,Treviso,2012-04-22,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
796,245.05,4:05.05,e,DALLA PALMA Davide,1990,SM,ANA ATL.FELTRE,7 se- 2,Pordenone,2013-06-19,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
793,245.27,4:05.27,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,4 su- 1,Rieti,2010-10-02,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
792,245.4,4:05.40,e,MINELLA Loris,1986,SM,ANA ATL.FELTRE,2 se- 1,Feltre,2016-06-25,https://www.fidal.it/atleta/MINELLA-Loris/eKmRlJKnamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
791,245.45,4:05.45,e,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,2 se- 2,Padova,2022-05-14,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
791,245.46,4:05.46,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,2 se- 2,Milano,2018-09-15,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
791,245.52,4:05.52,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,7 se- 1,Marcon,2015-05-09,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
791,245.44,4:05.44,e,ROSSA Matteo,1998,AM,ANA ATL.FELTRE,9 se- 1,Marcon,2014-06-14,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
790,297.06,4:57.06,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,12 se- 1,Conegliano,2009-07-15,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
789,245.68,4:05.68,e,BATTISTEL Samuele,2004,PM,ANA ATL.FELTRE,5 se- 3,Caorle,2024-05-25,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
789,245.64,4:05.64,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,4 se- 6,Gavardo,2012-05-27,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
788,245.72,4:05.72,e,DAL SASSO Alberto,1998,AM,ANA ATL.FELTRE,6 su- 1,Bressanone,2015-05-24,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
788,297.47,4:57.47,e,PRADEL Meryl,1992,SF,ANA ATL.FELTRE,3 se- 2,San Biagio Di Callalta,2019-05-11,https://www.fidal.it/atleta/PRADEL-Meryl/eKmRlJeoa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
788,245.75,4:05.5,m,DE BARBA Mattia,2002,JM,ANA ATL.FELTRE,2 se- 1,Feltre,2021-05-26,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
786,297.74,4:57.74,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,3 se- 2,Trento,2009-07-21,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
785,246.04,4:06.04,e,DAL SASSO Alberto,1998,PM,ANA ATL.FELTRE,2 se- 1,L'aquila,2019-05-18,https://www.fidal.it/atleta/DAL-SASSO-Alberto/eKmRlJWfbGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
785,245.98,4:05.98,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,12 se- 3,Vicenza,2012-05-19,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
784,298.05,4:57.8,m,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,6 se- 1,Feltre,2021-09-14,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
784,298.11,4:58.11,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,2 se- 1,Piombino Dese,2008-04-26,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
783,298.18,4:58.18,e,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,4 se- 2,Rovereto,2020-08-05,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
780,246.42,4:06.42,e,DA RIN DE MONEGO Lorenzo,2000,SM,ANA ATL.FELTRE,4 se- 2,Feltre,2024-06-22,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
780,246.47,4:06.47,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,7 se- 2,Villafranca Di Verona,2012-06-16,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
780,246.48,4:06.48,e,CAPPELLETTO Pablo luis,2002,PM,ANA ATL.FELTRE,3 se- 2,Riccione,2024-09-07,https://www.fidal.it/atleta/CAPPELLETTO-Pablo-luis/eKmRlJSnbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779,246.53,4:06.53,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,2 se- 1,Caorle,2016-04-09,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779,298.8,4:58.80,e,CHIESURIN Gioia,2001,PF,ANA ATL.FELTRE,7 se- 1,Padova,2021-05-23,https://www.fidal.it/atleta/CHIESURIN-Gioia/eKmRlJilcGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
779,246.53,4:06.53,e,ROSSA Matteo,1998,SM,ANA ATL.FELTRE,6 se- 1,Sacile,2021-10-02,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
778,246.65,4:06.65,e,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,6 se- 3,Trento,2021-07-06,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
777,246.68,4:06.68,e,PERCO Emilio,1994,AM,ANA ATL.FELTRE,1 su- 1,Bassano Del Grappa,2011-09-17,https://www.fidal.it/atleta/PERCO-Emilio/eKmRlJOjaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
776,246.82,4:06.82,e,DA RIN DE MONEGO Lorenzo,2000,SM,ANA ATL.FELTRE,10 se- 1,Feltre,2023-07-01,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
776,246.82,4:06.82,e,DE BARBA Mattia,2002,JM,ANA ATL.FELTRE,12 se- 1,Feltre,2021-06-26,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
776,246.82,4:06.82,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,12 se- 1,Bussolengo,2018-05-26,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
776,246.81,4:06.81,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,3 se- 1,Conegliano,2012-04-25,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
776,246.78,4:06.78,e,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,11 se- 1,Feltre,2021-06-26,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
776,299.25,4:59.25,e,PRADEL Meryl,1992,SF,ANA ATL.FELTRE,3 se- 3,Padova,2022-05-14,https://www.fidal.it/atleta/PRADEL-Meryl/eKmRlJeoa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
775,246.87,4:06.87,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,12 se- 3,Trento,2012-07-24,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
775,246.92,4:06.92,e,BATTISTEL Samuele,2004,JM,ANA ATL.FELTRE,12 se- 1,Pordenone,2022-09-02,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
774,246.99,4:06.99,e,DEOLA Ruben iavor,2000,AM,ANA ATL.FELTRE,9 su- 1,Arzignano,2017-09-24,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
774,247.01,4:07.01,e,POLESANA Federico,1994,PM,ANA ATL.FELTRE,15 se- 1,Trento,2015-07-14,https://www.fidal.it/atleta/POLESANA-Federico/eKmRlJOoaWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
772,247.15,4:06.9,m,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,6 se- 1,Feltre,2022-05-11,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
770,247.36,4:07.36,e,SCHENAL Alessandro,1996,AM,ANA ATL.FELTRE,5 se- 4,Trento,2013-07-23,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
770,300.27,5:00.27,e,D'ALBERTO Arianna,2000,JF,ANA ATL.FELTRE,2 su- 1,Rosa',2019-09-07,https://www.fidal.it/atleta/D-ALBERTO-Arianna/eKmRlJWmaGs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,247.44,4:07.44,e,SCHENAL Alessandro,1996,JM,ANA ATL.FELTRE,2 se- 1,Marcon,2015-04-11,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
769,247.46,4:07.46,e,DALLA PALMA Davide,1990,SM,ANA ATL.FELTRE,12 se- 1,Conegliano,2013-06-07,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
768,247.55,4:07.3,m,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,3 se- 1,Feltre,2021-05-26,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
767,300.71,5:00.71,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,15 se- 1,Conegliano,2008-06-07,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
765,247.78,4:07.78,e,BONAN Marco,2000,AM,ANA ATL.FELTRE,2 su- 1,Caorle,2017-05-27,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,247.86,4:07.86,e,ROSSA Matteo,1998,JM,ANA ATL.FELTRE,4 se- 1,Feltre,2017-08-23,https://www.fidal.it/atleta/ROSSA-Matteo/eKmRlJWoamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,301.13,5:01.13,e,PRADEL Meryl,1992,SF,ANA ATL.FELTRE,4 se- 2,Feltre,2022-06-25,https://www.fidal.it/atleta/PRADEL-Meryl/eKmRlJeoa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
764,301.15,5:00.9,m,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,2 se- 1,Feltre,2009-08-26,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
763,247.94,4:07.94,e,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,10 se- 2,Feltre,2022-06-25,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
762,248.04,4:08.04,e,DA RIN DE MONEGO Lorenzo,2000,SM,ANA ATL.FELTRE,10 se- 4,Trento,2024-07-02,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Lorenzo/eKmRlJefa2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
761,248.11,4:08.11,e,DALLA PALMA Davide,1990,PM,ANA ATL.FELTRE,6 se- 1,Treviso,2011-04-17,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
760,248.22,4:08.22,e,SCHENAL Alessandro,1996,JM,ANA ATL.FELTRE,3 se- 2,Vicenza,2014-05-10,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
760,248.21,4:08.21,e,CECCHIN Simone,1996,SM,ANA ATL.FELTRE,10 se- 3,Trento,2022-07-12,https://www.fidal.it/atleta/CECCHIN-Simone/eKmRlJaka2M%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
760,301.84,5:01.84,e,DA RIN DE MONEGO Beatrice,2003,JF,ANA ATL.FELTRE,4 se- 2,Pordenone,2022-09-02,https://www.fidal.it/atleta/DA-RIN-DE-MONEGO-Beatrice/eKmRlJSmbmM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
760,248.25,4:08.25,e,DEOLA Ruben iavor,2000,JM,ANA ATL.FELTRE,13 se- 1,Arzignano,2018-07-07,https://www.fidal.it/atleta/DEOLA-Ruben-iavor/eKmRlJSfaWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
759,248.32,4:08.32,e,SCHENAL Alessandro,1996,JM,ANA ATL.FELTRE,13 se- 2,Trento,2014-07-15,https://www.fidal.it/atleta/SCHENAL-Alessandro/eKmRlJOja2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
759,301.91,5:01.91,e,COLUSSI Leila,2006,AF,ANA ATL.FELTRE,3 se- 2,Caorle,2023-05-27,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
758,248.43,4:08.43,e,COSTA Edgard,1999,AM,ANA ATL.FELTRE,9 se- 2,Villafranca Di Verona,2015-05-30,https://www.fidal.it/atleta/COSTA-Edgard/eKmRlJSjbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
757,302.25,5:02.0,m,ROSSA Marilena,2002,JF,ANA ATL.FELTRE,7 se- 1,Feltre,2021-05-26,https://www.fidal.it/atleta/ROSSA-Marilena/eKmRlJSlbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
756,248.58,4:08.58,e,DALLA PALMA Davide,1990,SM,ANA ATL.FELTRE,11 se- 2,Gavardo,2013-05-19,https://www.fidal.it/atleta/DALLA-PALMA-Davide/eKmRlJSia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
755,302.6,5:02.60,e,BUOGO Silvia,2006,JF,ANA ATL.FELTRE,8 se- 2,Feltre,2024-06-22,https://www.fidal.it/atleta/BUOGO-Silvia/eKmRlJaocGc%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
754,302.72,5:02.72,e,STALLIVIERE Veronica,1992,AF,ANA ATL.FELTRE,3 su- 1,Bovolone,2008-09-20,https://www.fidal.it/atleta/STALLIVIERE-Veronica/eKmRlJKna2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
754,302.74,5:02.74,e,COLUSSI Leila,2006,AF,ANA ATL.FELTRE,7 se- 2,Feltre,2022-06-25,https://www.fidal.it/atleta/COLUSSI-Leila/eKmRlJeob2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
752,248.95,4:08.7,m,POLESANA Filippo,2000,PM,ANA ATL.FELTRE,4 se- 1,Feltre,2021-09-14,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
