punteggio,prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
649,65.97,1:05.97,e,CORRENT Chiara,1999,AF,ANA ATL.FELTRE,2 se- 6,Agordo,2016-05-21,https://www.fidal.it/atleta/CORRENT-Chiara/eKmRlJWhbGQ%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
648,53.8,53.80,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,3 se- 4,Vicenza,2018-05-08,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
648,53.8,53.80,e,POLESANA Filippo,2000,SM,ANA ATL.FELTRE,8 se- 4,Caorle,2024-05-25,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
647,53.81,53.81,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,4 se- 3,Padova,2008-05-01,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
647,53.81,53.81,e,CRIVELLER Marco,2003,JM,ANA ATL.FELTRE,2 se- 9,Vittorio Veneto,2022-05-28,https://www.fidal.it/atleta/CRIVELLER-Marco/eKmRlJWlb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
641,66.23,1:06.23,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,5 se- 4,Abano Terme,2012-05-12,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
640,53.96,53.96,e,SCOPEL Luca,1994,JM,ANA ATL.FELTRE,4 se- 4,Feltre,2012-06-21,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
639,53.98,53.98,e,TONO Lorenzo,1994,JM,ANA ATL.FELTRE,1 se- 3,Codroipo,2013-05-04,https://www.fidal.it/atleta/TONO-Lorenzo/eKmRlJKna2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,54.0,54.00,e,ZABOT Julian,2002,AM,ANA ATL.FELTRE,4 se- 2,Feltre,2018-08-31,https://www.fidal.it/atleta/ZABOT-Julian/eKmRlJelbGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,53.99,53.99,e,PARANI Aire,1994,AM,ANA ATL.FELTRE,5 se- 2,Trento,2010-08-28,https://www.fidal.it/atleta/PARANI-Aire/eKmRlJSgaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
638,53.99,53.99,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,1 se- 5,Feltre,2022-06-25,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
636,54.03,54.03,e,COLLE Nicola,1996,AM,ANA ATL.FELTRE,2 se- 1,Treviso,2012-04-22,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
634,54.08,54.08,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,3 se- 1,Marcon,2013-05-11,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
633,54.09,54.09,e,SCOPEL Luca,1994,JM,ANA ATL.FELTRE,4 se- 3,Bassano Del Grappa,2012-09-15,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
630,66.61,1:06.61,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,2 se- 2,Vicenza,2011-05-21,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
628,54.19,54.19,e,POLESANA Filippo,2000,SM,ANA ATL.FELTRE,6 se- 3,Riccione,2024-09-07,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,54.24,54.24,e,ZANDOMENEGHI Marco,1997,AM,ANA ATL.FELTRE,6 se- 1,Vicenza,2013-05-18,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,54.25,54.25,e,BATTISTEL Samuele,2004,JM,ANA ATL.FELTRE,3 se- 5,Montebelluna,2023-07-13,https://www.fidal.it/atleta/BATTISTEL-Samuele/eKmRlJahaGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,66.8,1:06.80,e,DE CARLI Alessandra,2001,AF,ANA ATL.FELTRE,2 se- 4,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
625,54.24,54.24,e,ZANDOMENEGHI Marco,1997,PM,ANA ATL.FELTRE,6 se- 1,Piombino Dese,2018-04-25,https://www.fidal.it/atleta/ZANDOMENEGHI-Marco/eKmRlJWjb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
624,54.26,54.26,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,2 se- 9,Feltre,2021-06-26,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
623,54.28,54.28,e,BARBANTE Lorenzo,1995,AM,ANA ATL.FELTRE,6 se- 4,Feltre,2012-06-21,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
623,66.85,1:06.6,m,FACCHIN Alessia,1993,AF,ANA ATL.FELTRE,1 se- 1,Feltre,2010-08-25,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
620,54.34,54.34,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,2 se- 3,Bassano Del Grappa,2011-09-17,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
620,66.95,1:06.95,e,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,6 se- 2,Caorle,2017-05-27,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
620,54.35,54.35,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,3 se- 3,Marcon,2017-04-08,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
620,54.35,54.35,e,MANISCALCHI Stefano,1990,JM,ANA ATL.FELTRE,6 se- 1,Piombino Dese,2008-06-05,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
619,54.37,54.37,e,ZIVOJINOVIC Milan,2001,PM,ANA ATL.FELTRE,1 se- 6,Feltre,2022-06-25,https://www.fidal.it/atleta/ZIVOJINOVIC-Milan/eK6Rkpqja2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
618,54.39,54.39,e,BONAN Marco,2000,CM,ANA ATL.FELTRE,3 se- 1,Jesolo,2015-04-14,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
618,54.38,54.38,e,GIAZZON Francesco,2000,AM,ANA ATL.FELTRE,5 se- 1,Caorle,2017-05-27,https://www.fidal.it/atleta/GIAZZON-Francesco/eKmRlJakaGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
617,67.06,1:07.06,e,FACCHIN Alessia,1993,AF,ANA ATL.FELTRE,2 se- 2,Rossano Veneto,2010-09-05,https://www.fidal.it/atleta/FACCHIN-Alessia/eKmRlJKna2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
616,67.1,1:07.10,e,COLUSSI Ilary,2006,AF,ANA ATL.FELTRE,4 se- 2,Feltre,2022-06-25,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
615,54.44,54.44,e,COLLE Nicola,1996,AM,ANA ATL.FELTRE,1 se- 1,Vicenza,2012-04-15,https://www.fidal.it/atleta/COLLE-Nicola/eKmRlJSla2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
615,54.45,54.45,e,SCOPEL Luca,1994,JM,ANA ATL.FELTRE,4 se- 1,Trento,2013-09-24,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
615,54.45,54.45,e,BONAN Marco,2000,AM,ANA ATL.FELTRE,2 se- 1,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/BONAN-Marco/eKmRlJShbGM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
613,54.49,54.49,e,BARBANTE Lorenzo,1995,AM,ANA ATL.FELTRE,4 se- 5,Abano Terme,2012-05-12,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
611,67.26,1:07.26,e,CHIAMENTI Giulia,2002,CF,ANA ATL.FELTRE,6 se- 2,Vicenza,2017-05-30,https://www.fidal.it/atleta/CHIAMENTI-Giulia/eKmRlJancGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
610,54.54,54.54,e,BARBANTE Lorenzo,1995,AM,ANA ATL.FELTRE,4 se- 1,Bastia Umbra,2012-06-23,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
610,54.54,54.54,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,2 se- 1,Piombino Dese,2010-04-17,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
607,67.41,1:07.41,e,COLUSSI Ilary,2006,AF,ANA ATL.FELTRE,1 se- 1,Modena,2022-04-25,https://www.fidal.it/atleta/COLUSSI-Ilary/eKmRlJeob2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
605,54.65,54.65,e,BARBANTE Lorenzo,1995,AM,ANA ATL.FELTRE,2 se- 7,Pergine Valsugana,2011-07-23,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
602,54.7,54.70,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,3 se- 1,Verona,2010-06-02,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
602,54.71,54.71,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,3 se- 1,Trento,2013-06-08,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
601,54.73,54.73,e,AGOSTINETTO Isacco,1999,AM,ANA ATL.FELTRE,1 se- 4,Feltre,2016-06-25,https://www.fidal.it/atleta/AGOSTINETTO-Isacco/eKyRkpaga2g%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
601,67.62,1:07.62,e,MALACARNE Sveva,2003,AF,ANA ATL.FELTRE,1 se- 3,Vittorio Veneto,2019-05-04,https://www.fidal.it/atleta/MALACARNE-Sveva/eKmRlJinbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
600,54.75,54.75,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,3 se- 3,Rosa,2016-09-17,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
599,67.68,1:07.68,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,3 se- 2,Bassano Del Grappa,2012-09-15,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
599,67.7,1:07.70,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,4 se- 2,Bassano Del Grappa,2011-09-17,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
596,54.82,54.82,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,4 se- 2,Rossano Veneto,2011-09-04,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
596,54.82,54.82,e,SCOPEL Luca,1994,SM,ANA ATL.FELTRE,2 se- 4,Cremona,2017-04-23,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
595,67.85,1:07.6,m,DALLA SANTA Angela,1999,JF,ANA ATL.FELTRE,4 se- 2,Agordo,2017-09-30,https://www.fidal.it/atleta/DALLA-SANTA-Angela/eKmRlJifcWs%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
594,67.89,1:07.89,e,DE CARLI Alessandra,2001,AF,ANA ATL.FELTRE,3 se- 3,San Giovanni Lupatoto,2018-04-08,https://www.fidal.it/atleta/DE-CARLI-Alessandra/eKmRlJalbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
593,54.88,54.88,e,PIZZOLOTTO Edoardo,1996,AM,ANA ATL.FELTRE,1 se- 3,Padova,2013-05-23,https://www.fidal.it/atleta/PIZZOLOTTO-Edoardo/eKmRlJOnb2o%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
591,67.99,1:07.99,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,3 se- 4,Rovigo,2011-05-07,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
590,54.95,54.95,e,PERENZIN Luca,1994,JM,ANA ATL.FELTRE,4 se- 3,Feltre,2012-06-21,https://www.fidal.it/atleta/PERENZIN-Luca/eKmRlJOgbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
590,54.95,54.7,m,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,2 se- 1,Feltre,2010-08-25,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
588,55.0,55.00,e,BARBANTE Lorenzo,1995,AM,ANA ATL.FELTRE,6 se- 6,Pergine Valsugana,2012-07-21,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
587,55.02,55.02,e,DALLA CORTE Matteo,2001,AM,ANA ATL.FELTRE,3 se- 9,San Biagio Di Callalta,2018-05-12,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
587,55.01,55.01,e,POLESANA Filippo,2000,JM,ANA ATL.FELTRE,1 se- 4,Vittorio Veneto,2019-07-13,https://www.fidal.it/atleta/POLESANA-Filippo/eKmRlJSobGY%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
585,55.06,55.06,e,DE BARBA Mattia,2002,AM,ANA ATL.FELTRE,1 se- 9,Villafranca Di Verona,2018-06-16,https://www.fidal.it/atleta/DE-BARBA-Mattia/eKmRlJSiamo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
585,68.2,1:08.20,e,CRIVELLER Ilaria,1995,AF,ANA ATL.FELTRE,12 se- 1,Padova,2011-05-18,https://www.fidal.it/atleta/CRIVELLER-Ilaria/eKmRlJOmbGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
584,55.07,55.07,e,SCOPEL Simone,2006,AM,ANA ATL.FELTRE,7 se- 4,Padova,2023-05-01,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
583,55.1,55.10,e,PERCO Francesco,2004,PM,ANA ATL.FELTRE,3 se- 8,Caorle,2024-05-25,https://www.fidal.it/atleta/PERCO-Francesco/eKmRlJWiaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
582,55.12,55.12,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,3 se- 3,Cles,2019-08-24,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
581,68.32,1:08.32,e,ZABOT Alice,1998,AF,ANA ATL.FELTRE,4 se- 5,Vicenza,2015-05-02,https://www.fidal.it/atleta/ZABOT-Alice/eKmRlJajcGg%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
580,55.16,55.16,e,DALLA CORTE Christian,1982,SM40,ANA ATL.FELTRE,4 se- 5,Feltre,2023-07-01,https://www.fidal.it/atleta/DALLA-CORTE-Christian/eKmRlJala2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
580,55.16,55.16,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,4 se- 6,Padova,2022-05-01,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
580,55.15,55.15,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,4 se- 1,Rossano Veneto,2014-09-07,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
579,55.17,55.17,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,5 se- 4,Rossano Veneto,2010-09-05,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
578,55.19,55.19,e,VELLO Michele,1997,AM,ANA ATL.FELTRE,3 se- 7,Vicenza,2014-05-10,https://www.fidal.it/atleta/VELLO-Michele/eKmRlJSkb2U%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
577,68.49,1:08.49,e,MALACARNE Gioia,2005,AF,ANA ATL.FELTRE,5 se- 5,Verona,2022-05-07,https://www.fidal.it/atleta/MALACARNE-Gioia/eKmRlJinbmo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
577,55.22,55.22,e,PERENZIN Luca,1994,JM,ANA ATL.FELTRE,3 se- 5,Vicenza,2012-05-19,https://www.fidal.it/atleta/PERENZIN-Luca/eKmRlJOgbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
577,55.22,55.22,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,1 se- 1,Lana,2022-09-03,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
576,55.23,55.23,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,1 se- 2,Rossano Veneto,2016-09-11,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
575,55.25,55.25,e,GRIS Giuseppe,1994,AM,ANA ATL.FELTRE,3 se- 6,Vicenza,2011-05-21,https://www.fidal.it/atleta/GRIS-Giuseppe/eKmRlJKobmU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
574,55.27,55.27,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,3 se- 2,Mogliano Veneto,2010-09-18,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
571,55.35,55.35,e,DALLA CORTE Matteo,2001,AM,ANA ATL.FELTRE,5 se- 2,Vicenza,2018-09-15,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
568,55.4,55.40,e,TONO Lorenzo,1994,JM,ANA ATL.FELTRE,1 se- 8,Pergine Valsugana,2012-07-21,https://www.fidal.it/atleta/TONO-Lorenzo/eKmRlJKna2c%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
568,55.41,55.41,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,6 se- 7,Padova,2019-04-25,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
568,68.82,1:08.82,e,BEE Nicole,1991,SF,ANA ATL.FELTRE,3 se- 3,Feltre,2023-07-01,https://www.fidal.it/atleta/BEE-Nicole/eKmRlJqhaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
568,55.4,55.40,e,DALLA CORTE Matteo,2001,JM,ANA ATL.FELTRE,3 se- 1,San Biagio Di Callalta,2019-05-11,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
568,55.41,55.41,e,BARBANTE Lorenzo,1995,AM,ANA ATL.FELTRE,2 se- 1,Marcon,2011-05-14,https://www.fidal.it/atleta/BARBANTE-Lorenzo/eKmRlJOnbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
566,55.44,55.44,e,DALLA CORTE Matteo,2001,PM,ANA ATL.FELTRE,5 se- 2,Lana,2022-04-23,https://www.fidal.it/atleta/DALLA-CORTE-Matteo/eKmRlJWmaWo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
565,55.46,55.46,e,SCOPEL Luca,1994,JM,ANA ATL.FELTRE,1 se- 4,Bassano Del Grappa,2013-09-21,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
565,55.46,55.46,e,DALLA CORTE Christian,1982,SM40,ANA ATL.FELTRE,4 se- 4,Montebelluna,2023-07-13,https://www.fidal.it/atleta/DALLA-CORTE-Christian/eKmRlJala2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
564,68.96,1:08.96,e,MALACARNE Sveva,2003,AF,ANA ATL.FELTRE,3 se- 7,Padova,2019-04-25,https://www.fidal.it/atleta/MALACARNE-Sveva/eKmRlJinbms%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
560,55.56,55.56,e,MAHJOUBI Amir mattia,2000,AM,ANA ATL.FELTRE,3 se- 4,Feltre,2016-06-25,https://www.fidal.it/atleta/MAHJOUBI-Amir-mattia/eKmRlJWoaGo%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
559,55.6,55.60,e,PERENZIN Luca,1994,AM,ANA ATL.FELTRE,3 se- 1,Marcon,2011-05-14,https://www.fidal.it/atleta/PERENZIN-Luca/eKmRlJOgbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
556,55.65,55.65,e,SCOPEL Luca,1994,AM,ANA ATL.FELTRE,4 se- 3,Trento,2010-08-28,https://www.fidal.it/atleta/SCOPEL-Luca/eKmRlJOmbWk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
556,69.23,1:09.23,e,BEE Nicole,1991,SF,ANA ATL.FELTRE,5 se- 2,Montebelluna,2023-07-13,https://www.fidal.it/atleta/BEE-Nicole/eKmRlJqhaWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
556,69.24,1:09.24,e,DALLA CORTE Giada,2001,AF,ANA ATL.FELTRE,6 se- 4,San Biagio Di Callalta,2018-05-12,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
554,69.32,1:09.32,e,FILOSA Annalisa,1999,AF,ANA ATL.FELTRE,4 se- 7,Marcon,2015-05-09,https://www.fidal.it/atleta/FILOSA-Annalisa/eKmRlJSjb2w%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
548,55.83,55.83,e,PERCO Francesco,2004,PM,ANA ATL.FELTRE,1 se- 9,Montebelluna,2024-04-21,https://www.fidal.it/atleta/PERCO-Francesco/eKmRlJWiaGw%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
544,69.68,1:09.68,e,DE BORTOLI Giulia,2004,JF,ANA ATL.FELTRE,6 su- 1,Lana,2022-04-23,https://www.fidal.it/atleta/DE-BORTOLI-Giulia/eKmRlJWma2Q%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
544,55.91,55.91,e,SCOPEL Simone,2006,AM,ANA ATL.FELTRE,1 se- 8,Padova,2022-05-01,https://www.fidal.it/atleta/SCOPEL-Simone/eKmRlJeocGU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
543,55.92,55.92,e,PERENZIN Luca,1994,AM,ANA ATL.FELTRE,3 se- 3,Vicenza,2011-05-21,https://www.fidal.it/atleta/PERENZIN-Luca/eKmRlJOgbWM%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
542,55.95,55.7,m,MANISCALCHI Stefano,1990,AM,ANA ATL.FELTRE,1 se- 1,Belluno,2007-10-20,https://www.fidal.it/atleta/MANISCALCHI-Stefano/eKiRlZKia2s%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
541,69.8,1:09.80,e,DALLA SANTA Alessia,2001,AF,ANA ATL.FELTRE,4 se- 5,Caorle,2017-05-27,https://www.fidal.it/atleta/DALLA-SANTA-Alessia/eKmRlJifb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
539,56.02,56.02,e,BELLUS Riccardo,2008,AM,ANA ATL.FELTRE,7 se- 2,Vittorio Veneto,2024-05-11,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
537,69.95,1:09.95,e,DALLA CORTE Giada,2001,AF,ANA ATL.FELTRE,4 se- 3,Vicenza,2018-09-15,https://www.fidal.it/atleta/DALLA-CORTE-Giada/eKmRlJancGk%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
536,69.99,1:09.99,e,DALLA SANTA Alessia,2001,AF,ANA ATL.FELTRE,4 se- 5,Padova,2017-04-25,https://www.fidal.it/atleta/DALLA-SANTA-Alessia/eKmRlJifb2Y%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
535,56.1,56.10,e,BELLUS Riccardo,2008,AM,ANA ATL.FELTRE,1 se- 2,Feltre,2024-04-10,https://www.fidal.it/atleta/BELLUS-Riccardo/eKmRlJekamU%3D,https://www.fidal.it/societa/ANA-ATL-FELTRE/BL012
