prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
1244.32,20:44.32,e,D'ASCANIO Ruggero,1984,SM,POL. ROCCO SCOTELLARO MT,4 su- 1,Ancona,2011-02-19,https://www.fidal.it/atleta/D-ASCANIO-Ruggero/haiRkpqlb2M%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
1245.6,20:45.60,e,MAGLIULO Vincenzo,1976,SM35,ASD ARCA ATL.AVERSA A.AVERSANO,1 su- 1,Napoli Ponticelli,2011-01-23,https://www.fidal.it/atleta/MAGLIULO-Vincenzo/gKiRkpOjbmU%3D,https://www.fidal.it/societa/ASD-ARCA-ATL-AVERSA-A-AVERSANO/CE033
1248.76,20:48.76,e,TALIANO Vincenzo,1990,PM,FIAMME GIALLE G. SIMONI,2 su- 1,Ancona,2011-02-12,https://www.fidal.it/atleta/TALIANO-Vincenzo/f6iRl5qkaWs%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
1262.27,21:02.27,e,STANO Massimo,1992,JM,ATL. ADEN  EXPRIVIA MOLFETTA,1 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/STANO-Massimo/hKiSmZqncWY%3D,https://www.fidal.it/societa/ATL--ADEN-EXPRIVIA-MOLFETTA/BA091
1270.19,21:10.19,e,VIGANO' Giacomo,1991,PM,ATL. LECCO-COLOMBO COSTRUZ.,3 su- 1,Ancona,2011-02-12,https://www.fidal.it/atleta/VIGANO-Giacomo/dq2RkpijcGg%3D,https://www.fidal.it/societa/ATL--LECCO-COLOMBO-COSTRUZ-/CO208
1271.72,21:11.72,e,CAPORASO Teodorico,1987,SM,A.S.D. LIB. POL. AMAT. ATL. BN,2 su- 1,Napoli Ponticelli,2011-01-23,https://www.fidal.it/atleta/CAPORASO-Teodorico/gKiRlZaoamQ%3D,https://www.fidal.it/societa/A-S-D--LIB--POL--AMAT--ATL--BN/BN026
1272.36,21:12.36,e,PARIS Daniele,1984,SM,C.S. AERONAUTICA MILITARE,5 su- 1,Ancona,2011-02-19,https://www.fidal.it/atleta/PARIS-Daniele/dqiRlZunbmc%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
1273.36,21:13.36,e,ROMANELLI Andrea,1986,SM,TOSCANA ATLETICA CARIPIT,1 su- 1,Firenze,2011-02-04,https://www.fidal.it/atleta/ROMANELLI-Andrea/faiRk5igaGc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA-CARIPIT/FI018
1286.62,21:26.62,e,DEI TOS Leonardo,1992,JM,ATL.BIOTEKNA MARCON,2 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/DEI-TOS-Leonardo/eKiRlZSjcWs%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
1295.49,21:35.49,e,GIRARDI Filippo,1992,JM,ATLETICA LIVORNO,2 su- 1,Firenze,2011-02-04,https://www.fidal.it/atleta/GIRARDI-Filippo/faiSkpmibGo%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
1296.41,21:36.41,e,DEI TOS Leonardo,1992,JM,ATL.BIOTEKNA MARCON,3 su- 1,Amburgo,2011-03-05,https://www.fidal.it/atleta/DEI-TOS-Leonardo/eKiRlZSjcWs%3D,https://www.fidal.it/societa/ATL-BIOTEKNA-MARCON/VE471
1306.88,21:46.88,e,GIRARDI Filippo,1992,JM,ATLETICA LIVORNO,3 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/GIRARDI-Filippo/faiSkpmibGo%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
1308.22,21:48.22,e,PALMISANO Michele,1994,AM,A.S.D. ATLETICA DON MILANI,1 se- 2,Ancona,2011-02-13,https://www.fidal.it/atleta/PALMISANO-Michele/hKiSmpWma2c%3D,https://www.fidal.it/societa/A-S-D--ATLETICA-DON-MILANI/TA451
1328.01,22:08.01,e,MARCHISELLI Giuseppe,1991,PM,AMATORI ATL. ACQUAVIVA,4 su- 1,Ancona,2011-02-12,https://www.fidal.it/atleta/MARCHISELLI-Giuseppe/hKiSmZeka2Q%3D,https://www.fidal.it/societa/AMATORI-ATL--ACQUAVIVA/BA005
1337.59,22:17.59,e,SOMMA Ciro,1992,JM,A.S.D. AGG. HINNA,4 su- 1,Ancona,2011-02-13,https://www.fidal.it/atleta/SOMMA-Ciro/gKiRlpOgcWM%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
