prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
57.86,MASSOBRIO Francesca,1993,SF,G.S. FIAMME ORO PADOVA,1 su- 1,Torino,2018-05-26,https://www.fidal.it/atleta/MASSOBRIO-Francesca/dKuRk5ama2k%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
57.81,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,5 su- 1,Birmingham,2018-05-26,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
57.78,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,2 su- 1,Pavia,2018-09-22,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
57.64,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,3 su- 1,Agropoli,2018-06-01,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
57.54,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,3 se- 1,Rieti,2018-02-24,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
57.54,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,3 su- 1,Rieti,2018-02-24,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
57.51,DESIDERI Cecilia,1999,JF,ATL.STUD. RIETI ANDREA MILARDI,1 su- 1,Rieti,2018-03-17,https://www.fidal.it/atleta/DESIDERI-Cecilia/f6uRkpKiamM%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
57.48,MASSOBRIO Francesca,1993,SF,G.S. FIAMME ORO PADOVA,1 qu- 1,Pescara,2018-09-07,https://www.fidal.it/atleta/MASSOBRIO-Francesca/dKuRk5ama2k%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
57.4,MASSOBRIO Francesca,1993,SF,G.S. FIAMME ORO PADOVA,5 fi- 1,Pescara,2018-09-08,https://www.fidal.it/atleta/MASSOBRIO-Francesca/dKuRk5ama2k%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
57.32,MAZZOLA Jessica,1999,JF,A.S.D. ACSI ITALIA ATLETICA,1 su- 1,Modena,2018-04-25,https://www.fidal.it/atleta/MAZZOLA-Jessica/erORkpOncWY%3D,https://www.fidal.it/societa/A-S-D--ACSI-ITALIA-ATLETICA/RM131
57.18,DESIDERI Cecilia,1999,JF,ATL.STUD. RIETI ANDREA MILARDI,10 qu- 2,Tampere,2018-07-12,https://www.fidal.it/atleta/DESIDERI-Cecilia/f6uRkpKiamM%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
57.17,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,2 qu- 1,Pescara,2018-09-07,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
57.15,DESIDERI Cecilia,1999,JF,ATL.STUD. RIETI ANDREA MILARDI,3 qu- 1,Pescara,2018-09-07,https://www.fidal.it/atleta/DESIDERI-Cecilia/f6uRkpKiamM%3D,https://www.fidal.it/societa/ATL-STUD--RIETI-ANDREA-MILARDI/RI223
57.09,BENEDUCE Alessia,1998,PF,BRACCO ATLETICA,1 su- 1,Arzignano,2018-07-07,https://www.fidal.it/atleta/BENEDUCE-Alessia/gauRkpKkbGc%3D,https://www.fidal.it/societa/BRACCO-ATLETICA/MI221
