prestazione,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
13.72,,ROCCHI Damiano,1989,AM,FIAMME GIALLE G. SIMONI,2 fi- 1,Roma,2006-09-17,https://www.fidal.it/atleta/ROCCHI-Damiano/f6iRmZKhaGQ%3D,https://www.fidal.it/societa/FIAMME-GIALLE-G--SIMONI/RM057
7.94,,GUIGUET Davide,1987,JM,ASD DIV.ATL.'T. CIANCIOTTA' TE,2 se- 1,Lanciano,2006-09-17,https://www.fidal.it/atleta/GUIGUET-Davide/gaiRk5KicGU%3D,https://www.fidal.it/societa/ASD-DIV-ATL--T--CIANCIOTTA-TE/TE091
14.0,,POLI Simone,1990,AM,TOSCANA ATLETICA,1 su- 1,Lucca,2006-09-17,https://www.fidal.it/atleta/POLI-Simone/faiRm5qkcWM%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
11.89,,SINTUZZI Emanuele,1987,JM,G.S. PACE SELF ATLETICA,2 su- 1,Modena,2006-09-17,https://www.fidal.it/atleta/SINTUZZI-Emanuele/eqiRlJqfb2o%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
10.34,,MESSINA Fabio,1989,AM,G.S.D. SICILIA TRIATHLON,2 se- 1,Catania,2006-09-17,https://www.fidal.it/atleta/MESSINA-Fabio/h6iRlZqmamg%3D,https://www.fidal.it/societa/G-S-D--SICILIA-TRIATHLON/PA040
10.81,,CORDONI Giovanni,1988,JM,ASD BRUNI PUBBL. ATL. VOMANO,1 se- 1,Lanciano,2006-09-17,https://www.fidal.it/atleta/CORDONI-Giovanni/gaiRk5ajaWk%3D,https://www.fidal.it/societa/ASD-BRUNI-PUBBL--ATL--VOMANO/TE049
14.02,,MEOLA Flavio,1987,JM,ALTO LAZIO A.S.D.,1 fi- 1,Roma,2006-09-17,https://www.fidal.it/atleta/MEOLA-Flavio/f6iRmJela2U%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
12.42,,MINI Andrea,1987,JM,OLIMPUS SAN MARINO ATLETICA,1 su- 1,Modena,2006-09-17,https://www.fidal.it/atleta/MINI-Andrea/eqiRlJekcWs%3D,https://www.fidal.it/societa/OLIMPUS-SAN-MARINO-ATLETICA/SM278
11.46,,MELANDRI Michelangelo,1988,JM,ATL. IMOLA SACMI AVIS,3 su- 1,Modena,2006-09-17,https://www.fidal.it/atleta/MELANDRI-Michelangelo/eqiRlZqfbmU%3D,https://www.fidal.it/societa/ATL--IMOLA-SACMI-AVIS/BO014
12.46,,LODOVICHI Matteo,1988,JM,ATLETICA LIVORNO,2 su- 1,Lucca,2006-09-17,https://www.fidal.it/atleta/LODOVICHI-Matteo/faiSkpOncGc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
10.9,,DOWLAT ABADI Nader,1988,JM,ATL. RICCARDI MILANO,2 su- 1,Torino,2006-09-17,https://www.fidal.it/atleta/DOWLAT-ABADI-Nader/dq2Rk5Okamk%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
10.83,,MARCIELLO Diego,1990,AM,ATL. STUDENTESCA CA.RI.RI,3 fi- 1,Roma,2006-09-17,https://www.fidal.it/atleta/MARCIELLO-Diego/f6iRmZKkamc%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.83,,ROCCHI Lorenzo,1987,JM,ASSI BANCA TOSCANA FIRENZE,3 su- 1,Lucca,2006-09-17,https://www.fidal.it/atleta/ROCCHI-Lorenzo/faiRm5KobWw%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
10.86,,CECCARELLI Andrea,1988,JM,ASSI BANCA TOSCANA FIRENZE,5 su- 1,Lucca,2006-09-17,https://www.fidal.it/atleta/CECCARELLI-Andrea/faiRlJanaGM%3D,https://www.fidal.it/societa/ASSI-BANCA-TOSCANA-FIRENZE/FI001
10.59,,COSTANZO Emanuele,1989,AM,A.S. DIL. U.S.MONGIBELLO,1 se- 1,Catania,2006-09-17,https://www.fidal.it/atleta/COSTANZO-Emanuele/h6iRlZefbWk%3D,https://www.fidal.it/societa/A-S--DIL--U-S-MONGIBELLO/CT072
10.83,,SACCUZZO Mauro,1987,JM,C. U. S. TORINO,3 su- 1,Torino,2006-09-17,https://www.fidal.it/atleta/SACCUZZO-Mauro/dK6RlJegbGs%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
10.72,,TESTA Antonio,1988,JM,C.U.S. PARMA,4 su- 1,Modena,2006-09-17,https://www.fidal.it/atleta/TESTA-Antonio/eqiRlZalcGY%3D,https://www.fidal.it/societa/C-U-S--PARMA/PR068
5.96,,CARDACIOTTO Emanuele,1989,AM,A.S.D. FIAMMA MESSINA,3 se- 1,Catania,2006-09-17,https://www.fidal.it/atleta/CARDACIOTTO-Emanuele/h6iRlZulbGU%3D,https://www.fidal.it/societa/A-S-D--FIAMMA-MESSINA/ME104
10.92,,FANTONI Lapo,1990,AM,TOSCANA ATLETICA,3 su- 1,Sesto Fiorentino,2006-09-21,https://www.fidal.it/atleta/FANTONI-Lapo/faiRm5Oma2M%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
13.0,,MECCARIELLO Mirko,1989,AM,G.S. PACE SELF ATLETICA,2 su- 1,Modena,2006-09-21,https://www.fidal.it/atleta/MECCARIELLO-Mirko/eqiRlZqlamQ%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
13.61,,POLI Simone,1990,AM,TOSCANA ATLETICA,1 su- 1,Sesto Fiorentino,2006-09-21,https://www.fidal.it/atleta/POLI-Simone/faiRm5qkcWM%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
10.13,,MONTEGIOVE Nicola,1990,AM,ATL.CAPANNE PRO LOCO,4 su- 1,Modena,2006-09-21,https://www.fidal.it/atleta/MONTEGIOVE-Nicola/fqiRk5SmbGo%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
12.18,,PUCCINI Giacomo,1989,AM,ATL. VIRTUS  CR LUCCA,2 su- 1,Sesto Fiorentino,2006-09-21,https://www.fidal.it/atleta/PUCCINI-Giacomo/faiRm5ejaWc%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
10.31,,TRAVERSI Lorenzo,1989,AM,TOSCANA ATLETICA,4 su- 1,Sesto Fiorentino,2006-09-21,https://www.fidal.it/atleta/TRAVERSI-Lorenzo/faiRlJaiaGc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
10.18,,CASELLI Andrea,1990,AM,TOSCANA ATLETICA,5 su- 1,Sesto Fiorentino,2006-09-21,https://www.fidal.it/atleta/CASELLI-Andrea/faiRm5akaWc%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
10.17,,BONOMI Diego,1987,JM,ATL.CAPANNE PRO LOCO,3 su- 1,Modena,2006-09-21,https://www.fidal.it/atleta/BONOMI-Diego/fqiRkpulb2Y%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
15.0,,DRUSIANI Giacomo,1989,AM,A.S. LA FRATELLANZA 1874,1 su- 1,Modena,2006-09-21,https://www.fidal.it/atleta/DRUSIANI-Giacomo/eqiRlZembmc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
13.31,,MEOLA Flavio,1987,JM,ALTO LAZIO A.S.D.,3 se- 1,Narni,2006-09-30,https://www.fidal.it/atleta/MEOLA-Flavio/f6iRmJela2U%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
13.8,,CENTI Diego,1987,JM,ALTO LAZIO A.S.D.,2 se- 1,Narni,2006-09-30,https://www.fidal.it/atleta/CENTI-Diego/f6iRlpmmbmU%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
13.91,,CENTI Matteo,1988,JM,ALTO LAZIO A.S.D.,1 se- 1,Narni,2006-09-30,https://www.fidal.it/atleta/CENTI-Matteo/f6iRlpmmbmQ%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
12.52,,MEOLA Flavio,1987,JM,ALTO LAZIO A.S.D.,1 fi- 1,Tarquinia,2006-10-05,https://www.fidal.it/atleta/MEOLA-Flavio/f6iRmJela2U%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
10.71,,NICOLINI Stefano,1988,JM,ATL.CAPANNE PRO LOCO,1 se- 1,Terni,2006-10-14,https://www.fidal.it/atleta/NICOLINI-Stefano/fqiRk5mjaGk%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
10.14,,MANZINI Matteo,1988,JM,ASSINDUSTRIA SPORT PADOVA,9 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/MANZINI-Matteo/eKiRlJukbWw%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PADOVA/PD140
14.14,,MANCINI Domenico,1987,JM,ATL. STUDENTESCA CA.RI.RI,4 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/MANCINI-Domenico/f6iRmJKmaWM%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
11.89,,FARINOLA Tommaso,1987,JM,ATL. ADEN  ABACO MOLFETTA,8 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/FARINOLA-Tommaso/hKiSmZajbWw%3D,https://www.fidal.it/societa/ATL--ADEN-ABACO-MOLFETTA/BA091
15.87,,APOLLONI Federico,1987,JM,C.S. ESERCITO,1 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/APOLLONI-Federico/f6iRlpqjcWU%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
13.84,,MECCARIELLO Mirko,1989,AM,G.S. PACE SELF ATLETICA,3 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/MECCARIELLO-Mirko/eqiRlZqlamQ%3D,https://www.fidal.it/societa/G-S--PACE-SELF-ATLETICA/RE105
12.85,,SALVAGGIO Marco giovanni,1988,JM,A.S. DIL. POL. A.P.B.,4 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/SALVAGGIO-Marco-giovanni/h6iRlZKiaWw%3D,https://www.fidal.it/societa/A-S--DIL--POL--A-P-B-/PA354
14.43,,DOLCIAMI Alessio,1988,JM,ATL. AVIS MACERATA,1 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/DOLCIAMI-Alessio/fqiRk5ajcGY%3D,https://www.fidal.it/societa/ATL--AVIS-MACERATA/MC004
14.38,,CENTI Matteo,1988,JM,ALTO LAZIO A.S.D.,2 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/CENTI-Matteo/f6iRlpmmbmQ%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501
8.54,,CARUSI Matteo,1988,JM,ATL. ALESSANDRIA,12 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/CARUSI-Matteo/dKmRk5ihaWw%3D,https://www.fidal.it/societa/ATL--ALESSANDRIA/AL001
12.7,,TESTONI Marco,1987,JM,ATL.VICENTINA,5 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/TESTONI-Marco/eK6RkpKmbWY%3D,https://www.fidal.it/societa/ATL-VICENTINA/VI626
15.84,,DRUSIANI Giacomo,1989,AM,A.S. LA FRATELLANZA 1874,2 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/DRUSIANI-Giacomo/eqiRlZembmc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
13.1,,POLI Simone,1990,AM,TOSCANA ATLETICA,6 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/POLI-Simone/faiRm5qkcWM%3D,https://www.fidal.it/societa/TOSCANA-ATLETICA/FI018
9.21,,CIPOLLONE Luca,1987,JM,C. U. S. TORINO,11 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/CIPOLLONE-Luca/dK6RlJOncWQ%3D,https://www.fidal.it/societa/C--U--S--TORINO/TO001
12.28,,DE SANTIS Daniele,1990,AM,ASA ASCOLI PICENO,6 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/DE-SANTIS-Daniele/e6iRkpuma2g%3D,https://www.fidal.it/societa/ASA-ASCOLI-PICENO/AP005
8.98,,BELLEGGIA Luigi,1987,JM,SPORT ATL. FERMO,11 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/BELLEGGIA-Luigi/e6iRk5KhbGo%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
9.73,,BANCHELLI Matteo,1988,JM,ATL. RICCARDI MILANO,10 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/BANCHELLI-Matteo/dqiRlpWnaWw%3D,https://www.fidal.it/societa/ATL--RICCARDI-MILANO/MI080
10.75,,ZIANTONI Santino,1989,AM,E.SERVIZI ATL. FUTURA ROMA,10 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/ZIANTONI-Santino/f6iRlpeiaGM%3D,https://www.fidal.it/societa/E-SERVIZI-ATL--FUTURA-ROMA/RM555
11.38,,FERRO Riccardo,1987,JM,POL. ROCCO SCOTELLARO MT,9 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/FERRO-Riccardo/hKiSmZSnaWc%3D,https://www.fidal.it/societa/POL--ROCCO-SCOTELLARO-MT/MT023
12.76,,PUCCINI Giacomo,1989,AM,ATL. VIRTUS  CR LUCCA,7 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/PUCCINI-Giacomo/faiRm5ejaWc%3D,https://www.fidal.it/societa/ATL--VIRTUS-CR-LUCCA/LU100
13.77,,BIANCHETTI Daniele,1990,AM,ATL. BERGAMO 1959 CREBERG,5 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/BIANCHETTI-Daniele/dqqRlpqicWY%3D,https://www.fidal.it/societa/ATL--BERGAMO-1959-CREBERG/BG003
14.15,,CUBERLI Fabio,1988,JM,ATLETICA UDINESE MALIGNANI,3 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/CUBERLI-Fabio/eayRk5KjcGo%3D,https://www.fidal.it/societa/ATLETICA-UDINESE-MALIGNANI/UD030
12.06,,LODOVICHI Matteo,1988,JM,ATLETICA LIVORNO,7 su- 1,Molfetta,2006-10-15,https://www.fidal.it/atleta/LODOVICHI-Matteo/faiSkpOncGc%3D,https://www.fidal.it/societa/ATLETICA-LIVORNO/LI036
12.23,,BOTTI Alessandro,1987,JM,ATL.  CENTO TORRI PAVIA,8 su- 1,Arzignano,2006-10-15,https://www.fidal.it/atleta/BOTTI-Alessandro/e6iRkpqmb2c%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
10.52,,NICOLINI Stefano,1988,JM,ATL.CAPANNE PRO LOCO,1 se- 1,Spoleto,2006-10-22,https://www.fidal.it/atleta/NICOLINI-Stefano/fqiRk5mjaGk%3D,https://www.fidal.it/societa/ATL-CAPANNE-PRO-LOCO/PG014
13.06,,CENTI Diego,1987,JM,ALTO LAZIO A.S.D.,1 fi- 1,Viterbo,2006-11-25,https://www.fidal.it/atleta/CENTI-Diego/f6iRlpmmbmU%3D,https://www.fidal.it/societa/ALTO-LAZIO-A-S-D-/VT501

