prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
4043.0,MORIS Gabriele,1993,JM,ATLETICA SANDRO CALVESI,8 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/MORIS-Gabriele/jKiRlJWlbWo%3D,https://www.fidal.it/societa/ATLETICA-SANDRO-CALVESI/AO004
3910.0,CAPO Edgardo,1992,JM,POL. LIB. LANUVIO,9 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/CAPO-Edgardo/f62RkpKjaWU%3D,https://www.fidal.it/societa/POL--LIB--LANUVIO/RS075
3818.0,CAMILLI Federico,1993,JM,A.S.D. FRANCESCO FRANCIA,10 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/CAMILLI-Federico/eqiRlZWncWw%3D,https://www.fidal.it/societa/A-S-D--FRANCESCO-FRANCIA/BO015
3803.0,COZZUTO Dario,1993,JM,ASD ENTERPRISE SPORT & SERVICE,2 fi- 1,Napoli,2011-01-09,https://www.fidal.it/atleta/COZZUTO-Dario/gKyRkpKibGQ%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
3799.0,BINCI Luca,1993,JM,TECNO ADRIATLETICA MARCHE,3 su- 1,Ancona,2011-01-16,https://www.fidal.it/atleta/BINCI-Luca/e6iRk5iga2o%3D,https://www.fidal.it/societa/TECNO-ADRIATLETICA-MARCHE/AP050
3767.0,MARRUCCELLA Michele,1993,JM,A.P.D. PARTENOPE ATL. LEGG.,11 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/MARRUCCELLA-Michele/gKiRlZukbGU%3D,https://www.fidal.it/societa/A-P-D--PARTENOPE-ATL--LEGG-/NA069
3758.0,MITI Filippo,1992,JM,EDERA ATL. FORLI,4 su- 1,Ancona,2011-01-16,https://www.fidal.it/atleta/MITI-Filippo/eqiRlZanbGU%3D,https://www.fidal.it/societa/EDERA-ATL--FORLI/FC038
3687.0,MARRUCCELLA Michele,1993,JM,A.P.D. PARTENOPE ATL. LEGG.,3 fi- 1,Napoli,2011-01-09,https://www.fidal.it/atleta/MARRUCCELLA-Michele/gKiRlZukbGU%3D,https://www.fidal.it/societa/A-P-D--PARTENOPE-ATL--LEGG-/NA069
3481.0,COZZUTO Dario,1993,JM,ASD ENTERPRISE SPORT & SERVICE,12 su- 1,Ancona,2011-01-30,https://www.fidal.it/atleta/COZZUTO-Dario/gKyRkpKibGQ%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
4699.0,VIGLIOTTI Vincenzo,1994,JM,ASD ENTERPRISE SPORT & SERVICE,1 su- 1,Ancona,2012-01-28,https://www.fidal.it/atleta/VIGLIOTTI-Vincenzo/gKqRkpKhaGM%3D,https://www.fidal.it/societa/ASD-ENTERPRISE-SPORT-&-SERVICE/AV208
