prestazione,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
12.6,BELLINI Giovanni,1996,EM,ATL. STUDENTESCA CA.RI.RI,5 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/BELLINI-Giovanni/f6iRmJqmb2g%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.6,PROCOLI Marco,1996,EM,ATL. STUDENTESCA CA.RI.RI,6 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/PROCOLI-Marco/f6iRmJajaGg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.5,CHIARI Samuele,1994,EM,ATL. STUDENTESCA CA.RI.RI,11 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/CHIARI-Samuele/f6iRmJKoaWg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.5,GALLUZZI Leonardo,1995,EM,ATL. STUDENTESCA CA.RI.RI,12 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/GALLUZZI-Leonardo/f6iRmJOjbmg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.5,SEGUINO Pasquale,1994,EM,ARCA ATL. SAN MARCELLINO,1 se- 4,Napoli,2005-02-06,https://www.fidal.it/atleta/SEGUINO-Pasquale/gKiRlZmlbmY%3D,https://www.fidal.it/societa/ARCA-ATL--SAN-MARCELLINO/CE032
12.5,CARUSO Salvatore,1994,EM,ASS. POL. PARTENOPE,2 se- 4,Napoli,2005-02-06,https://www.fidal.it/atleta/CARUSO-Salvatore/gKiRlZmkcGo%3D,https://www.fidal.it/societa/ASS--POL--PARTENOPE/NA069
12.3,D'AGNESE Emanuele,1994,EM,A.P. AMATORI ATLETICA NAPOLI,2 se- 4,Napoli,2005-02-26,https://www.fidal.it/atleta/D-AGNESE-Emanuele/gKiRlZincGs%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
12.2,MANCUSI Marco,1994,EM,ATLETICA CENTRO ESTER NAPOLI,1 se- 4,Napoli,2005-02-26,https://www.fidal.it/atleta/MANCUSI-Marco/gKiRlZmoamk%3D,https://www.fidal.it/societa/ATLETICA-CENTRO-ESTER-NAPOLI/NA062
12.1,ESPOSITO Matteo,1994,EM,ATL. STUDENTESCA CA.RI.RI,10 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/ESPOSITO-Matteo/f6iRmJOib2k%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.1,PATACCHIOLA Filippo,1995,EM,ATL. STUDENTESCA CA.RI.RI,28 se- 1,Rieti,2005-03-05,https://www.fidal.it/atleta/PATACCHIOLA-Filippo/f6iRmJajaGY%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.0,CRISI Emanuele,1994,EM,ATL. STUDENTESCA CA.RI.RI,9 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/CRISI-Emanuele/f6iRmJKoaGg%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
12.0,DE SIMONE Luigi,1995,EM,A.P. AMATORI ATLETICA NAPOLI,1 se- 2,Napoli,2005-02-06,https://www.fidal.it/atleta/DE-SIMONE-Luigi/gKiRlZioaWM%3D,https://www.fidal.it/societa/A-P--AMATORI-ATLETICA-NAPOLI/NA064
11.9,CAROSI Lorenzo,1995,EM,ATL. STUDENTESCA CA.RI.RI,8 su- 1,Rieti,2005-02-03,https://www.fidal.it/atleta/CAROSI-Lorenzo/f6iRmJaib2g%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
